message_id,split,similarity_group_id,target,row_sha256,oof_fold_id,text_probability_oof
msg-2c6e0b756af3191bd954,train,sim-ffa9629a3db8031a10c3,0,a6d00cda5276c021b613e3740e6f9f9ebf42806e4ddc10892e53e2bd225e3874,4,0.13868035935745532
msg-9ee58ac17f8964b3074e,train,sim-7720f752a0a114ef3a37,0,8899de02fc940982a00e89d165748cd8e28df3b08df9ae7c355794144c3a892b,0,0.16970428040659902
msg-aaf4ce33151ffb4995f6,train,sim-57323d2f59b0475293e6,0,056eee15144728918c32791ccbd7a391203386a5afb1c01df0b1968249277284,0,0.12425368387342688
msg-d599efa62ce0c69cdfd1,train,sim-10d1ec7f870a498cba0d,0,65757b85301cb307a0f214c84f398435ec789d498794f1c9baa3e56ef6a29407,3,0.25089454745230305
msg-f10976d2b1ac312bda1b,train,sim-79c1ddfdff5c742945f7,0,7b5363b4ec6e4e5cd282200b60362c0aa257887444749f2c5ec360a14edba39d,2,0.09243674135768101
msg-33c0e85242e6ae807105,train,sim-82b7145b1eab1d35a6c6,0,81546ec7685ca0b80151b92bc3f1c5f37bfc4ee3cd5ce30e137715cbe6de6d42,4,0.11134970966443165
msg-316905d8e1a14cca04e9,train,sim-ad549f932096881723b0,0,d913d8977c9be7a5b631b76a1663e7714bfdd00781df65b952c94ee5ac3d63ed,4,0.16737184221488333
msg-d57efde6efbf98217edc,train,sim-7c4f70f27db67e694b5b,0,0c0a14fafea34457508e4d427f77ef10f522777b831f837aa05e07ac8cdcead5,0,0.0711856312881193
msg-8ef0cbdd9fa551fd2aa5,train,sim-a757bde7627573870bf8,0,0e80c49a847c0dada7ad07cb0e213ee7c8809f02d1553c420301f76470ac580d,4,0.09724107862570458
msg-e608fe5ef2aaa6d0f384,train,sim-585e33085f67ddcc91f5,0,279cc0b6978eddef94e1b8959900288de04fc19eae0e531a6b43cce5b7e0b0fa,4,0.1442937375921595
msg-4ce5aee96ee48f4f2b7f,train,sim-adf2770aca8221fc4c15,0,52f7ee3c65ad12348671e28d034637d16ebe59b16341b914a6c8a332c9234a11,0,0.09330862992556709
msg-43741876b6f30591e950,train,sim-609dd8e31a8625e9ca68,0,9df9b9bfdd7365059303f079a076e3de12fe24d67f45f501ab1a9c26c199b3b5,2,0.13566553395125291
msg-5e34aae1863d66d8c78e,train,sim-bb0abef4a0ac717396f6,0,0e96a6ba600da3fbfa27848db57e560570a3a404f17dc755895e4ae1dda5fa09,3,0.15915783352150487
msg-16ae978006d07156bb85,train,sim-d6aaaa8055bbd94bdafa,0,778c91105a5221df2da0a7d36060c80971bfc84215fb67af87c6cda20884ef93,2,0.1406856398558377
msg-d00974568382d941e8d8,train,sim-5393a77987231fccb77f,0,4e881208abe6b94482f8f747eaa1d2c4ec3c664884e23ffb5f8fcd9ff60f117f,2,0.14492622365163513
msg-ed5135145eccffb56b6d,train,sim-f7f2af3b74570d9699a9,0,1361667c25a6dbcf845731a9873e4f6e82efc4c7bf40c6c70ff63c20099bfab3,4,0.09588913507175535
msg-69af923a1b627636ba88,train,sim-aeed3a926713a6241d36,0,24eae33419cc3bfc9ac349bd668064b3fdba6471f79a391bd8e65076490842a7,2,0.17582685590388003
msg-c007d5dd3e83378cadd9,train,sim-3d525de4e6d784b24735,0,2f695268f4927ee4a9576a02e4a0ff3e6eecadc70618c544b40e1f42345172b8,1,0.12453046938844893
msg-9e306e7ff883be92982b,train,sim-876b7ff7f9166b8f2fbe,0,ac29766796aec2f0dd2a6641d7235dd8bf71b04326ed2aa221e31a7096884f1e,1,0.16479246768221187
msg-f95df9262a448892803a,train,sim-a757bde7627573870bf8,0,13b1368aed609719197ad31cf14a9d62c3aa0711e123447434ccc64e894b61ac,4,0.09453719724716195
msg-c76d6eb0272279e2ee0b,train,sim-62a553695bb8c493f701,0,7d0685fdf0b7f261395d33a38120079c17c4b2f4662ed10537128436d02503ef,1,0.28874884549057755
msg-1a3557f60bc4a7f47fc0,train,sim-6692c1ec2e306599ae86,0,1a556a1fb58f43f0ffe7a412ff7a9e6893af664e00d3970162bdc816371269c1,3,0.1521205868696064
msg-6c3218dec5f6f3cf5df7,train,sim-e8b84226428456a0477c,0,ebd88c7a69293316b8e937b1a7d26910785e3626d63aae38c55a50aa66ece386,4,0.1287606059178571
msg-1a13d7e1a0a296d7e9ac,train,sim-9b1e0a627c8e8e29f638,0,fa4ffff9375f3600704704392ad5dc62f2d02a2acb9874e3900d3868f552bca2,1,0.12556434640889344
msg-165cc55909ccb33d8258,train,sim-5da3a6280a8c2c0f030d,0,0d753aca37d48dcc6b33f3dc8431a52d5c99b7d52f4a3f8aa350650a425c0d27,3,0.13368076532410497
msg-bce534c924775090adce,train,sim-eef92d8e103241689fd2,0,8c57347822ac08fff100a21e18d3f8ca3893d19af96b2080cb7bcb706788acbc,2,0.15877276644604887
msg-218904b075b1932abb39,train,sim-d7bffd26416f551368e3,0,ff985b30013b529b8bc4976f9bb5afecc312bf183ed3781ea8d2f598f8c78220,4,0.25575384740421836
msg-ec236c01d784560941af,train,sim-c86250fb75d40ee24a99,0,be9df0bb81d83f56abf71ca8c95bf369548d010a51181858f3df28bf2eec8b76,4,0.09800287181476391
msg-d92c46148018e6f46e5a,train,sim-6192858a871be7b8f8fc,0,e1683368aa106450d959cd1bc1476c4b86a863c374e9e951464112667d1d5556,3,0.05528621290801331
msg-cd13ccfc1bfb641d8df7,train,sim-57323d2f59b0475293e6,0,8b17fdc732a0b785efc5c78a3a0e053894776ea07e364ca4bc69aacac0ee2ca3,0,0.12249861333756128
msg-b512a267ebf3c14666e9,train,sim-4eccdfa049740f0bdac3,0,09f9de00ae0d83a01a265abfc6acb194074b2f1e0229f588285c8ae2352cdccd,3,0.06982393460698062
msg-8618d4eb3f7679681787,train,sim-432c5aac92928f8534e5,0,f94ee6034a34ba841b53dff1482a28b25d0f4812ffc540948a8b96cb6fc29289,3,0.08085569105529458
msg-b976928c76af3d460d46,train,sim-cebf39ae8e9e695672b9,0,258165f362b228a131d5d5922b091d9c40229d4bdf252de5f8d048b7866bdc0e,1,0.05860577863907589
msg-2f93f99abe19ca5b0716,train,sim-7e32c44f0672e762c900,0,ece906e888c65f9cfac24723aac9cebb7ee7e344ac8ac894861bd2e40a544851,0,0.10946230397566982
msg-762edc65d9c6cad25854,train,sim-df6809e6f6c33082a5eb,0,9d0c84c00310bd79e4092696db3c568bbd348ae251dd790fb3800789230328f7,0,0.08632725704070107
msg-4c87644422088a04e308,train,sim-aa96e386ad24be4e5721,0,9caa95b7febc821a54d4491de480916ed927c2be9764fef9fd2eccff5ef7a14b,3,0.0712862814187847
msg-9220240e11e8ddf243ee,train,sim-afc2b51742c8b109ccea,0,49409a9bc76b4109ec6e931368cb33dcbd9e1f4d3ac2219b4ceb2f4cfc8fc2c2,3,0.1673652817586803
msg-835d3d0ae3c04e5d0a6a,train,sim-354bfb820ee5d567870d,0,a4fac12a09f8bf7cb836bf2c3c3fb68fa158cef92b31fb226e3633f78ef03823,3,0.3825931346530634
msg-52c50693f182a629a03e,train,sim-e6de857a162845ed9bd6,0,f8ac563665af8ec9964f6d094665d96a429210140494193423a7f5261a8df934,1,0.24807076662877814
msg-f20701505d9754bbd32d,train,sim-88415487c8f919098e24,0,1cad21c5b0922dd7723a19c2168cd193e33628621402271a914afdbf8a9ab278,3,0.42561843353713086
msg-93ecdc611a3c421dc9cd,train,sim-aa96e386ad24be4e5721,0,d0466e1786357ee6f3710140d48cacc259421a504bd9806d1aeea3a7115c5b15,3,0.0681699636004818
msg-1555d4b2f47051f6e692,train,sim-67fd24dfb508903299fb,0,8dbf21255b5451affa15034719eb36f0920114b4b297f216f8d0a0212f6217f7,3,0.15134075121994334
msg-f198880646763107f592,train,sim-fdaea4d51f8d94164736,0,4c5b6524ff33b471b681fd84d36a515905fee71aed9cfc601d0c2d1075c80092,4,0.15881678683407802
msg-5d0feead0c053d37adcc,train,sim-4b094a40844c736d5502,0,eae3019d24d8fdd4ce94b69b38ef03958d2d1b404f3c60971a6929d2fcf0bbd0,1,0.1687265851679292
msg-90fc2619b146cdf8c735,train,sim-c784bc40b39a2afe1df4,0,c5c55b080e19ea922ec3c654b86a594a8abf40bff1baad682773ae022bbb9dc5,3,0.2276190729000786
msg-7bee869ed43a65f9d94f,train,sim-219d2e9f6f1a01b744aa,0,3471df5a1bb70da35a46722e4aff093e8202145b4906ee9b6f56653b730080a7,1,0.11167768690151876
msg-5ceaa8cc8c5243565ee9,train,sim-6a4c7c8c5b50267478a5,0,59ce7695081510f76df770327ea260515db9159a50b87f444c494368d155aaab,3,0.10522359949870412
msg-334f75f69085fd39747a,train,sim-5d290cfe20481c8d3dbd,0,c07305620cb19c17e0b87b2770786b1afa01d2f51ff68fab5aadc85cd223dbbb,2,0.08085440053930557
msg-2b358e6939a4812c83b2,train,sim-c511751fb0559069126f,0,257e9fdbdfc37cb40f1693090b67d68112c5a744ca4abff8c2a5ed1104806916,3,0.1734057345921556
msg-c34a2501db7a47429f39,train,sim-4ac317fa9986e42315f9,0,5ffc73ded56da6b5dfe0aaba7bebd59886244af1f63b9982d96f648a624f98bc,0,0.07342186073481483
msg-b0ef13caea330fa297af,train,sim-fdaea4d51f8d94164736,0,76b15ab7ba58b3d7b92afb9b947619458984c1393568689ff4eb5aea816d6bb5,4,0.16407820964026168
msg-b42998620e49929cab54,train,sim-669ed324f4fe7384656c,0,39c3cb7219b3c9e83d73600be0aa04031963fc19bed8f6c3de6c6b382a23d450,1,0.24559856897698878
msg-7c6c6f4470858a6c5ee3,train,sim-4eccdfa049740f0bdac3,0,69677a41f8ad5bc1918a3e537293d3ae8c678c36441f9dabfad4a634a088b249,3,0.06871768870602514
msg-9927ac5ebc16e35c2b24,train,sim-c1e57249279155d88b81,0,e88095842124f755f82e9238cb95444aa8579c311a92f03dfe5ec84b2bc99cc6,3,0.15712499969211532
msg-e8b614b2a2ce17c55954,train,sim-57323d2f59b0475293e6,0,670d85c9d6e5dd6b5bc3c8187da53de78ec44c1fb429551682e9d04482dce386,0,0.12185186561231846
msg-749e69c1e94466c0289f,train,sim-c3ee8fa3ca2c6b63be9d,0,4ee672643dff51e97121493a8f2905c804dd27c629a40f34a83a7c87f454c0c6,1,0.21937949516921804
msg-47830bb3b09c7be85a2b,train,sim-f0b2d4d9ca18bf8fab9b,0,5965cf3c949f72bb791e732137c58793af75a51c57bea2f3afb47bc8c593f220,3,0.19234023472727063
msg-ba4c440feaccb62ff651,train,sim-d6aaaa8055bbd94bdafa,0,8846f53bb1b633b296003d18fc16f27e2f5d775b8b0a7be7bfe0696c9e17e0b6,2,0.14070807509173489
msg-c93b3c338ad73e40adfd,train,sim-57da8e4674381ef6915c,0,ae88f2fd0e357036332c670eb73258eb58ce6cb480ed418568e83313e9cbd700,2,0.19554402374297478
msg-4c0f65326cda9b66e637,train,sim-348ed0ca4d1bd6884c43,0,c0c615f7431e0cf01b17209eb371778e3785af0d0777f76d40086ce70d1e129e,1,0.15977781248030679
msg-e990e782931a73cc1b0d,train,sim-a82aada5f770a0196978,0,dc150f56802106fbc822ed8281e547b910ee92a75003436ade1060cd16cfa199,1,0.1888385361919658
msg-ad49eb4d1024e30bdfe8,train,sim-ad3e8e930d6eb610f52c,0,22eea64bfd8771d473308d4af817c538034ad168353f44ff654b351c078a596a,1,0.14356075706658483
msg-d7d04374e05df454b70b,train,sim-00d69880a8b6e59c4ad1,0,3dee6344bded14a392015285ee9f2a423254b49e9db1d1d65eb7a8440719be08,1,0.1818813917154652
msg-6ca4fecccec39c639175,train,sim-a95d32bcc928ec684305,0,4012e29c9bec01af10c0c364721df9df6516389bda6c9e1458e19ac9825c062c,2,0.122830311351676
msg-a9532bb16017c2d5c7d1,train,sim-c7a4090cf051e6d56832,0,415e5557f19e0074b82d7e6c6e0463f753c72060f5161dbe60a9d0b00dc13624,2,0.1307766922789142
msg-e0c2d5d199eaec01195a,train,sim-8d478fe6886effd1238c,0,b012173d42922210ad6a6ad4e94a93fe0032b5639e03828788eb138aca8e8aa4,3,0.2055843511077613
msg-333d4745a0e1129a6756,train,sim-a91c27aefdcfa232e019,0,f28f40ba5fce0bccba868926d071163007077a02c8ef00adb3bc9cb2550eece3,0,0.12102150442014267
msg-dbde0c6544ab5daa3634,train,sim-87143b9d7dc531035a2e,0,009d62d14a73cc1cf919f577c067e00da8ad493437e899e17e27df807b62c7ec,4,0.1545446242999978
msg-d9f951c82ea54b25ac30,train,sim-6bbebf931f0203fe2974,0,9933d8aa75f363a84d97d7e7b9c6cc59dd79ca2149956c5129af9643c4e29f5f,3,0.0935561900371137
msg-359d7fe9bbbf9fddd6d2,train,sim-ed4cc549cc3189b860bb,0,2747c0612b04843b06a527a3173b446a40b524898107538e3b3306c8cc08dc52,0,0.04343210218437264
msg-77030c2999f0af0b70fc,train,sim-f8bbc09620742f1f7876,0,2069ded13967d4c891ec2f4228f88b710619dc9132706674e572f286cba81a8a,0,0.07141059933736467
msg-5e13c851d5133b17581b,train,sim-f8bbc09620742f1f7876,0,713100b0fb663b3cbb447d71d02a068ee8e2d6848499e01d303b968e5feede1e,0,0.07238972513912717
msg-ce4926b1745caf64bfb5,train,sim-4a8e62c69d92be7a8286,0,3a935181d9c1b9add4af11fe2e3779b92e2a865b551ea04840e3aae924888c8f,4,0.11239767571339909
msg-62b08d3814628c9cc06e,train,sim-f8bbc09620742f1f7876,0,05d1cf8252c1b26815fd7a97e57fc788dae8b59bbd38317ea608b7f62f0be9ac,0,0.07140714400698515
msg-b648c3a5f38bc2b8f580,train,sim-a79a048a2bf55e3f67f3,0,1907ffc45f2b0ddeef2ceed0577734af4d4dad97fb6afa3e83bb65f2d7aea520,4,0.19842504958396168
msg-af20e2d1cd168b02d352,train,sim-fb1c31f206cf19a8aa9d,0,f9a9a16301bf76ff51a1ce4d0b09925356bcc9cb7368d36558765dba3acf5139,3,0.05634953174732731
msg-b891bd9cfd5761662193,train,sim-80f294506332c7981880,0,189db8b86cdd99ebf2590d261816fcaaaff29b7d67da2a0eb167174a450c7fad,2,0.067836864807995
msg-72cb0c88cad92293f039,train,sim-98acd0d3d1d703c33796,0,55432a8b8aad9db8716814e5d537a02513a299fe1384a8df851264af147da5f6,3,0.17310297184658624
msg-b4d8a989ba2e58bf64df,train,sim-adc5a9907e1389ea655d,0,4577398acc3fe457dfb9aaab71ea31b24fc7ab94938476276a4a15b0d9b113ee,0,0.12966021604653266
msg-e4776c5e782134a338d0,train,sim-aa96e386ad24be4e5721,0,e80bc231d653b7e5697ff131d64a2afe8dca2e535b9e13689a5b316bff655a2e,3,0.07162632191209753
msg-4d6ee2073b03f47d781c,train,sim-18f6f5008ac6038decf8,0,8c7461e0e3f7e08232b9676f08794c69e163824363944208186feaded664472e,3,0.13424333515878048
msg-9b95c39d558304e83d98,train,sim-98acd0d3d1d703c33796,0,1c36b4358cb44dd0709bcdabd1f1ebe4371a9516ee112cf4a9aeccf3b48f6336,3,0.15285343907899562
msg-7051ecd54e380d9d3eee,train,sim-90090a4de2c9d7f361b9,0,6955093a04894ff8b12896f46015327672b834e5b694050bbb3ccd058748cbf7,0,0.1019002993559066
msg-739bf860e23d755f523f,train,sim-5866a0df1ae3d35a8122,0,f4f285ce0572ce9216d0db411d527987d02607be08c8823b9d56f60c2386afba,0,0.12537468983759162
msg-4b24631c63ffa5987e27,train,sim-616728f50285a367be72,0,1213e3b56f7cba672bfbcbf3c5d3126631d8b7ec4a83e30ab5ac8b37fc4ddc53,2,0.44778756755051263
msg-c4701c3ce98478993be5,train,sim-3de2a71e6938b013f94a,0,fa7f29f8c80ea864e1d34177a5012ba817aa8d7bd980de3fe97cd10d909afdf2,3,0.1630088105992603
msg-3649a91b276a45d342c6,train,sim-281e32dbdee984985e49,0,6deb8325402647ab7c9100e3671a5e3bb373f8eec9b7e46c29197a20d8f724b9,1,0.1333430197965468
msg-c83a38867656a01a3435,train,sim-758b4d8e3468b9083693,0,dc76ce59fdf906129ca050bc50928cb6278464eefbf10dbabafd616f411a3fc3,0,0.10529288551310803
msg-f9e3f3fe391bd31fe06f,train,sim-04b7f80fd35550067f10,0,80b4860b114b8e44b4ed4bbb0d2e113dc97552c0d4b511c5566fd58983fc1877,0,0.0761477555453159
msg-36be6f55309609708e4a,train,sim-d6aaaa8055bbd94bdafa,0,af346f327cd08d2248ccbfa9558b8764410c0726306ec0f888ff43ca34e174f3,2,0.14263086991778526
msg-67b46289f1ba16f20506,train,sim-fdaea4d51f8d94164736,0,708621e5a67a8dd9292afd349761cdaaf972a78922d0a31f127206fc5b9999f2,4,0.1820784661619157
msg-3e6189b38b3ebe2e0437,train,sim-57323d2f59b0475293e6,0,5137561cb8a57f9796d93e7478b7c5792eebdd28f70f20755b3604f2c8f3f987,0,0.12455249005287042
msg-cfb9228dac63afe428aa,train,sim-62ee3285cb906b068dcf,0,c0cf532794cdf099d628752ff16e00327ff08f7c7ab740b5be7cf5ca4a81d555,1,0.1168469625451081
msg-80a6bc355eee572f8bbb,train,sim-fc99dd156a13552ac9fe,0,1d62a9275bc789e2f5ffe426968d343d5945d80b57f13129f39700b44571e75e,1,0.1109355473970183
msg-5442d01bfbc6e1064299,train,sim-f38bfeee9f4ace4eae06,0,126c5015d6cf101e25c1dae7db42951394a9bbc3e7010071319aa16848c05f37,1,0.22170107958624904
msg-4769d37a6f358cda813a,train,sim-0d2dfe0d08d62269c411,0,fa43a987fae7960923b45d4ce25710b9d1358a7bd8d29704554d035c4c403474,2,0.07850164814156992
msg-48931c4f6a852a308351,train,sim-82c7bdebe3beecd28899,0,9a7e584f2022be28f2cc9dca607e7e515093c3f9f9e7be947ac27bbfa0493b4e,2,0.16569817520485622
msg-2df8184fdf39bd9180e5,train,sim-4057623cdc9cf33b4475,0,fcfa427edb629c74b7e9f464fb7784fff900b8793f3a9ca1dd33233b6c1d9de2,2,0.14838368374984176
msg-03e3bb107e3a65232df1,train,sim-e05e0fe76705c514a656,0,5f05e983f8bd8c2dd3c1b0ddadfecfe42f4cef48bfd7930ec1a6133885593daa,0,0.22865390584534653
msg-d79149d58c219f91dc8b,train,sim-366a262fb0a4660b75bb,0,be62ac166e6a6444bdc6de7f3eaa85fdeacea4029a570cf8f211f3d0753183d8,0,0.2029534619031259
msg-7fbcb23829baa33ce3ee,train,sim-e57f4da8570d01834ce7,0,8fb5a97e851c8dfc800913e140c7a3bdbe26e1ec52443c31c457396313fa8777,2,0.06826709926819578
msg-162a0920a4713ca346c5,train,sim-c8fe22ae40fa0c42df99,0,de34e18f5328470f62348be4dc1e6ad6dc1a96c797b1ca04323ec3a61686caaa,4,0.11204657403644705
msg-455b136d730d48e198fb,train,sim-a79a048a2bf55e3f67f3,0,e1170dee67e85bb34dbd5358c8c3d8a2310cd3f599a467a05fad39fe39f67c02,4,0.18301358037962312
msg-3fe36fb3aa514d9d1c0c,train,sim-fcd949bd38813305c7c8,0,fadd56825811a079769111a4790b2792dc5694689e9b3115e8f2572c53c27f59,4,0.0889213438168066
msg-791b4616d4fe3bed1fa4,train,sim-c1fee3b1d5ddbbc20f38,0,738b2bf9945e1fa4f27879283107c21f797ddfe0bd62d8948b972276819be911,4,0.1154749456496662
msg-682d920eb88e8d897a38,train,sim-2cf2de563828570246a2,0,2959afdd1aadc8c90afe38c7c0b51c582a4de592111a66d835cdd7eec8886758,0,0.1507269050293583
msg-f4ce0e6d3653804b9c92,train,sim-386c4cb9cf0d9bb93d8c,0,2041aeb6a4d2ecf39b46fa0291c47aab9349958337492f0b5c8cadddb9f06a89,4,0.12405304597260934
msg-ff6f9b0c2b4b392800d9,train,sim-09d44478840f21a76f00,0,3ece14547d524246473915499f801ab2fdc6950a494ec1a889db9f189549ee77,0,0.11273982640409197
msg-a189bfaf39dc5e39c237,train,sim-e89c874acb4a9b191a1b,0,04ecece0ac8a87f7b0a716079f0b585f464c894255592a7f7dce4ca9547787ef,2,0.20760179864111647
msg-09c89f83561f15219959,train,sim-826353d619f47c0c68cd,0,545b0010b9cc53c853373fc7e4335aa6817c0b11fdbc954a3510313e795717da,2,0.14676880757905852
msg-fbcc5b098e1b1d189d50,train,sim-5ac92fd3b4ead4c2a5be,0,bfa8f7c7773b61fc201ec1a9fc5a91a43b490738919e7c5d4b7240e8e46e3657,4,0.08650870203084426
msg-52962a0b69e3f3d098f5,train,sim-38c4b64dfb7aa9999ce0,0,3475abd81af9b207cd0ca3e364f1070f6e04f52ab447b862bb9fb8878b5c5ee6,3,0.14369502028702033
msg-99402dea802b07e66865,train,sim-533796f66ca19e516612,0,e93fdce53944e1d060bed7c2c4440e939538cec3a1bb9044e2acb4e34f28b31b,2,0.12430401782600689
msg-0bd9d5f626f1505757da,train,sim-6145f36cee0ac47c5af6,0,e5b40aa95a1aafa8b871fd0ed5ba7298d6d55e0fa242c15ee4fcc7d4ee7c9a4a,0,0.1266593912380943
msg-b916a6935010dbfb4fde,train,sim-f7ae5856bf0533a2827c,0,b668dd7dc8f7f431d75410729282ef0712691b55a67fee79e12bd1408c3c1126,4,0.14571319436393135
msg-9b74ba83f6a9086b599c,train,sim-a143623796dc01a42f21,0,406ae18e075d1b0138912fa58f44bf20bbdc5d2a21d47c43fb4b6e56a39eadbc,0,0.12878379426646253
msg-d479fa3cf85eef797656,train,sim-38c4b64dfb7aa9999ce0,0,fd8f6983657a9f7f8ee1754846ea514c464b954619a764f78a4818a01b3b71e5,3,0.13922205078571562
msg-db3a29b4644b079190d1,train,sim-6dda3c6929c5e66e09f1,0,aa9657515040fb1e75011f018414ba21028e27f3ed935a903d677addf66f6726,0,0.13581899097667935
msg-1f9ae5f7803727b949cb,train,sim-3b547bb4566e4a3a9965,0,17370451a0da8efe5fa74c4bf4b1ed66466c6e0bfd821e008a4bb1c4296ed32e,2,0.19083410378895826
msg-e14f912a2c514f1aa965,train,sim-663f11b4f7e8d8ab79cd,0,ac07e949d4f42e113ebeaa3d272c950e46a2cde32fa80aafebe7a1cd2fedc1bb,3,0.060768710409961735
msg-64a7c5f0337f1f18285b,train,sim-a79a048a2bf55e3f67f3,0,682152cb65208f7a35172e18264d5a5add3c353a2bb8f4b680e292e18801257c,4,0.18548771182057133
msg-d17a998b64bd39d33d29,train,sim-c8fe22ae40fa0c42df99,0,b8e43f239ea3480de532c9d56750280d2bbd331cb7fee36a4104af1fab9145c5,4,0.0993744329254465
msg-63c3f855643a41a38ffb,train,sim-736a93ba710482da96e5,0,0f1b9e02da7e1ad5880e6cbe496a02c015d6f767dacecd350a6c85a8b6afe947,0,0.05226881591456986
msg-d1814a659eef29a88c08,train,sim-08e70821830febbd351a,0,181a038212f677449c86824c66eedd9f4b9fc082917fbc666d67b10e5e8c06ef,2,0.25434528120891736
msg-889df8e73113f1999fe5,train,sim-f367abd8c289317c651e,0,747c8f77da55e9adb226bec148d7a159ee4d8b7e0f03faee1a70ba7d93750ef0,3,0.10531077401391306
msg-a744c11f5897ffff0309,train,sim-38c4b64dfb7aa9999ce0,0,56100cbe557b2c5810b2e7602a337e3031b2f14a63b340d4c99960e114363cb8,3,0.14539873635058814
msg-fc8cf77f1a7cc3066675,train,sim-a0fbaafa5e01afb86e6c,0,e9561936f7951f6408251e233e7e214511ef93d88aaaae46d0b81794db71aec2,2,0.11489379975375259
msg-aff79bb2a9c232742252,train,sim-933a1550660df80073b9,0,2c1b9172db81be11922d9e331ef9add8e5d838c72269205db8fc44eb336e1122,0,0.21260676068346243
msg-770c64ec46b0ad7fafc7,train,sim-fb4503152fd80391bf00,0,e886e1c076e5ba6f673e0b25b44d5f2603fd5c7e933cf91b21ee518da4014d47,4,0.13293269524862644
msg-7fddb11fa15432870080,train,sim-20876ce177af9d2df569,0,d2c36c5ad2648b1648ed064bad092147b47a8c9a0c2bae6b4fb99085e36bc167,0,0.1113434746080629
msg-18146f4aa7a10243efff,train,sim-9edf0d365442b16de59d,0,5146d00f203bc501bd1834f61accc03187e8224487026ba933b22b436d571dfe,1,0.1046085211630803
msg-d410741376e9acd5a21f,train,sim-38c4b64dfb7aa9999ce0,0,7953cb773b32e0b91eb9569f4b9652db2b741dcb4b2de688e6f0a652f8e4b9af,3,0.14871381804243164
msg-f8b81486457139930d07,train,sim-aa2947264e7fb6ad578e,0,d62d1dc9303d529ede859a16bf6ab8d615395174644350a5ba5280a1722590f4,2,0.25525744303687165
msg-13a7dbe363c36b3ad4e1,train,sim-38c4b64dfb7aa9999ce0,0,7659b014414574c9babecca10251ed73e323987c5d875eb413f4da9c894f277f,3,0.14586304227322325
msg-24b88d6a485cb158e377,train,sim-a0fbaafa5e01afb86e6c,0,af4202ec76723eb7d80cc0a502f1450aa675ab8b256c6fc9b01a4082cbfc011c,2,0.11471819718468712
msg-a8f768d22cd1f008aa6f,train,sim-38c4b64dfb7aa9999ce0,0,fbb16f6dfc9cfbd3b70489ec0f5ca4906404ba1f0675f2b277162d656b742a2f,3,0.14470827577405856
msg-8cfb67917c51fc131686,train,sim-a0fbaafa5e01afb86e6c,0,5ebfb6d3ed94671245fc40a6ab077cbf37a676e5ce565f880ac60e788ea11869,2,0.11380812449306815
msg-f5e41a8f19436ac0cf19,train,sim-236e2724aeb12873964b,0,53f881372edf3f5234581a67315640c412b36fb359a4997ebbf542b399ddd1a0,0,0.19304885434432226
msg-40d3c659f394ef5bc93c,train,sim-2a8ed3163b3b758de514,0,5f47962462ddc8514efd6e2fc2bfc9b2ba83675b2a88f8d6756579fbf4df7554,4,0.05347940144611273
msg-0642c932a38754614e8d,train,sim-8c32e1119be483dc7a6d,0,fa0ef2915ca0a57c341a99676615a4886a0305d3ea4cdeb86b898bfb039d0cd9,1,0.18780148738821778
msg-702b7967e690569fc457,train,sim-9fad3d6ee6d4edc3f9d4,0,261f91708a74a03c58850acf615b7e6c2fe8a6e3074b815b9ad6af275df1fe4c,4,0.09525938559766657
msg-bc87b51793a7df6d6a11,train,sim-57d9df9ca28bb3b78b30,0,9832a2b7f03fb2b21151a2b887628e9aedbc1b801b7e768b80b6b834b40f797d,1,0.28366324354465344
msg-403c3f0fbb6a588bfad2,train,sim-7d528da8643da3ab8ae1,0,5c6e0d1a9b131ca321400f31fe291b829f3612a6c5ddad2240da8acad3095bb1,1,0.1477273338049401
msg-46d0c95711f791eb029a,train,sim-38c4b64dfb7aa9999ce0,0,b5475a51f64a63961bc5d8df1e3d374556ffb8d1e8f88c6987552025d7616e58,3,0.13943579592368152
msg-72d946da7b38589c3a79,train,sim-20876ce177af9d2df569,0,374508b8169d90909b67a8ebf15969eb8d4e4da8354503be6433f2eff0ee82de,0,0.1073178839468685
msg-a92552e9573a4564b4ca,train,sim-981441c20d46d4306464,0,97703bef862947f62142dbef21fb662e6e8e674a6cf3bef26753c04247902472,0,0.17692458956060242
msg-74894396e30aa7e375f2,train,sim-6d67a89aa150f801c0dc,0,1a3fb37656faf6025bcb5ece45683773cd61133951ccb381c483ce5a2a32222a,3,0.29232834811679304
msg-66de033bf75b6805972c,train,sim-8f1e46e41ba1208f132b,0,e0c30a84b604032cec7a89e8862b01262765b98be51aad887730d501bedf549b,0,0.30685311943187926
msg-bda32c943d311359f0f2,train,sim-b3df9871fbd64cef38ac,0,1c69c43a5a7befabbe1a1e584f28ba85ceefacdc4cf7760a9d00b3c55f98ef8c,0,0.15920606461202133
msg-a89c880a9efed6eab3e6,train,sim-d4b92fbea5fc1bcf7d71,0,94ae68fe9137979701f8d0f13101566949d1561c33a1948f55a0f8df452d6c7d,3,0.16185548596107233
msg-28379d4260e20f019575,train,sim-c8dceff83597b088fbdd,0,b7fc0c92d585ef85acbbe3056465f0a813b245d545a2b1fa1347cfd8616b06ef,1,0.09958888293049799
msg-e475ae9206d934f9352d,train,sim-053ce4cdfe300da19934,0,80f580cc304eba393cac8ab7cff97c58bb227d24eca6a34a97bba135028a50cd,1,0.13657671041375957
