session_id,customer_id,login_time,channel,duration_minutes
635,1116,2024-07-22 17:03:00,web,35
636,4056,2024-05-01 00:18:00,app,3
637,1069,2024-03-11 09:07:00,app,8
638,9962,2024-08-10 12:18:00,atm,3
639,2318,2024-02-09 02:09:00,app,8
640,1430,2024-09-02 21:26:00,atm,4
641,1002,2024-06-07 12:52:00,app,7
642,4480,2024-11-04 23:28:00,app,30
643,7183,2024-01-30 09:16:00,web,55
644,9458,2024-02-18 16:17:00,web,8
645,2896,2024-12-29 11:19:00,web,22
646,5471,2024-04-05 07:28:00,app,19
647,4385,2024-08-13 17:00:00,app,16
648,781,2024-03-27 04:32:00,app,5
649,5150,2024-12-03 14:12:00,app,27
650,1665,2024-05-22 14:48:00,atm,14
651,7454,2024-09-19 13:51:00,app,35
652,3212,2024-05-31 12:39:00,app,12
653,2069,2024-01-14 14:41:00,atm,24
654,8240,2024-07-13 07:12:00,web,6
655,1412,2024-03-12 07:03:00,web,8
656,1221,2024-11-14 11:40:00,web,30
657,9254,2024-07-31 06:45:00,app,18
658,7919,2024-02-25 21:14:00,app,13
659,8036,2024-02-29 19:29:00,app,22
660,4513,2024-04-22 19:56:00,app,7
661,5151,2024-05-16 19:42:00,app,10
662,2312,2024-10-04 06:29:00,app,29
663,577,2024-07-15 02:13:00,web,49
664,4391,2024-12-10 13:28:00,web,7
665,775,2024-08-24 16:31:00,app,14
666,4570,2024-07-19 15:02:00,web,24
667,8183,2024-03-29 23:46:00,app,21
668,8560,2024-08-18 05:38:00,app,25
669,9917,2024-06-23 13:07:00,app,12
670,3194,2024-12-30 14:51:00,app,21
671,9723,2024-10-19 07:56:00,app,2
672,9438,2024-08-28 11:36:00,app,22
673,4994,2024-09-30 02:37:00,web,28
674,8995,2024-01-11 19:32:00,app,44
675,5607,2024-12-12 00:34:00,app,8
676,2438,2024-07-03 22:29:00,web,16
677,1283,2024-07-16 20:32:00,app,29
678,697,2024-03-30 14:08:00,app,21
679,3096,2024-08-19 21:11:00,web,24
680,373,2024-05-31 22:01:00,atm,21
681,3438,2024-01-13 01:08:00,app,16
682,7659,2024-06-10 00:17:00,web,15
683,311,2024-05-15 05:26:00,web,26
684,3714,2024-06-04 20:53:00,app,42
685,5615,2024-09-18 22:00:00,app,5
686,5982,2024-05-03 04:19:00,app,19
687,6393,2024-01-12 22:50:00,app,7
688,6069,2024-01-20 05:23:00,app,5
689,1574,2024-05-07 09:29:00,app,43
690,1593,2024-12-09 12:01:00,app,27
691,5766,2024-09-23 13:01:00,app,20
692,5803,2024-03-21 18:58:00,app,3
693,6979,2024-11-08 00:26:00,app,55
694,5826,2024-01-22 13:33:00,web,28
695,8964,2024-01-07 13:04:00,web,8
696,2108,2024-05-24 03:58:00,app,4
697,2044,2024-11-10 11:31:00,app,13
698,598,2024-08-06 15:59:00,app,12
699,8252,2024-04-11 01:50:00,app,22
700,5883,2024-09-04 12:56:00,app,30
701,7440,2024-10-02 23:28:00,web,24
702,1434,2024-12-27 10:59:00,web,22
703,7186,2024-07-13 06:00:00,app,23
704,7910,2024-07-12 04:48:00,app,7
705,1949,2024-07-13 10:12:00,app,12
706,9916,2024-04-02 18:49:00,atm,5
707,6799,2024-07-31 14:35:00,atm,4
708,8299,2024-11-27 10:47:00,web,1
709,7946,2024-05-06 07:31:00,app,20
710,6256,2024-12-17 17:13:00,app,21
711,1511,2024-07-21 19:07:00,app,16
712,6067,2024-06-04 18:26:00,atm,38
713,7142,2024-05-24 17:01:00,app,24
714,6263,2024-03-16 21:04:00,web,14
715,9646,2024-08-26 02:59:00,web,8
716,7941,2024-02-15 17:15:00,web,5
717,2516,2024-12-03 09:40:00,app,15
718,1802,2024-02-29 20:14:00,app,27
719,7073,2024-05-12 04:53:00,app,24
720,9772,2024-05-31 08:08:00,app,29
721,2653,2024-12-13 06:45:00,app,3
722,8798,2024-05-11 15:17:00,app,8
723,1310,2024-02-20 04:16:00,web,10
724,5726,2024-03-20 12:16:00,app,27
725,819,2024-01-21 18:35:00,atm,27
726,8248,2024-08-30 10:54:00,web,20
727,5618,2024-06-27 13:32:00,app,18
728,1639,2024-09-29 08:10:00,web,22
729,9082,2024-11-04 06:52:00,app,20
730,7679,2024-02-09 23:18:00,app,17
731,1301,2024-03-01 18:10:00,app,25
732,7031,2024-04-26 13:28:00,app,39
733,2077,2024-10-28 11:14:00,app,26
734,6326,2024-08-12 08:17:00,app,57
735,6138,2024-10-25 18:47:00,app,42
736,8398,2024-03-20 08:40:00,atm,17
737,8431,2024-07-04 20:55:00,app,1
738,7743,2024-03-26 23:30:00,app,17
739,8469,2024-12-22 14:17:00,app,17
740,5050,2024-08-13 19:17:00,app,24
741,7042,2024-09-12 15:06:00,app,44
742,536,2024-12-21 00:47:00,app,7
743,5077,2024-01-30 20:12:00,app,9
744,1207,2024-08-03 18:02:00,web,26
745,7871,2024-03-06 04:27:00,app,27
746,2037,2024-10-19 12:11:00,web,25
747,5944,2024-02-26 05:04:00,web,13
748,3225,2024-06-29 12:13:00,web,20
749,6948,2024-02-20 09:40:00,web,34
750,1884,2024-06-10 11:44:00,app,20
751,2265,2024-09-28 15:11:00,web,9
752,239,2024-06-17 09:48:00,web,21
753,2028,2024-08-06 20:45:00,web,9
754,6706,2024-01-11 19:39:00,app,42
755,3464,2024-06-18 08:17:00,app,23
756,7794,2024-02-25 05:59:00,web,21
757,4923,2024-09-11 06:37:00,app,55
758,5567,2024-12-15 23:07:00,web,24
759,9985,2024-09-28 19:55:00,app,24
760,5102,2024-07-13 18:18:00,app,9
761,5465,2024-06-04 22:50:00,app,18
762,9630,2024-02-27 13:17:00,app,1
763,7996,2024-08-29 03:24:00,app,8
764,8225,2024-01-30 03:18:00,atm,2
765,6382,2024-09-13 14:45:00,app,30
766,7553,2024-03-24 21:27:00,web,2
767,8571,2024-12-25 07:47:00,web,14
768,8386,2024-04-21 17:35:00,web,11
769,7255,2024-04-07 06:30:00,app,19
770,6411,2024-09-17 12:01:00,web,18
771,8723,2024-01-16 15:50:00,web,20
772,2457,2024-04-28 11:19:00,web,47
773,9082,2024-05-31 13:33:00,app,4
774,6206,2024-09-03 02:36:00,app,6
775,4183,2024-05-02 16:02:00,atm,4
776,5044,2024-11-03 11:24:00,web,43
777,9064,2024-11-07 12:14:00,app,12
778,7653,2024-11-22 01:00:00,web,41
779,373,2024-04-25 12:15:00,app,18
780,8399,2024-11-12 02:54:00,web,29
781,4876,2024-02-09 07:53:00,app,20
782,7987,2024-07-23 21:55:00,app,25
783,2395,2024-03-02 08:34:00,app,7
784,2006,2024-06-14 23:28:00,app,9
785,8117,2024-09-25 09:03:00,web,5
786,6861,2024-03-22 17:25:00,app,7
787,4013,2024-11-09 17:29:00,atm,18
788,409,2024-12-01 19:27:00,atm,23
789,7868,2024-05-29 00:54:00,app,13
790,2868,2024-09-14 17:51:00,app,20
791,6916,2024-10-30 09:28:00,app,5
792,879,2024-02-03 15:19:00,app,25
793,1145,2024-01-03 14:21:00,atm,30
794,4635,2024-08-15 22:54:00,app,23
795,5538,2024-12-06 00:55:00,app,4
796,7691,2024-09-14 14:06:00,web,15
797,2805,2024-01-15 19:58:00,app,33
798,8024,2024-05-15 07:06:00,app,24
799,9296,2024-03-29 11:47:00,web,18
800,6964,2024-12-08 08:04:00,app,26
801,3322,2024-07-13 03:24:00,web,53
802,7677,2024-04-26 01:04:00,app,6
803,436,2024-09-11 00:25:00,web,19
804,2477,2024-03-28 01:19:00,atm,14
805,3808,2024-04-09 23:12:00,atm,17
806,2594,2024-08-24 22:48:00,app,6
807,5127,2024-07-06 00:29:00,web,26
808,3778,2024-10-14 10:36:00,app,12
809,2193,2024-03-18 15:56:00,app,29
810,8843,2024-07-22 08:38:00,app,13
811,7586,2024-09-16 22:54:00,app,7
812,3812,2024-08-26 21:24:00,app,26
813,7233,2024-02-24 19:49:00,app,2
814,287,2024-08-10 09:37:00,web,16
815,4033,2024-04-19 17:42:00,app,30
816,4914,2024-04-05 10:30:00,web,11
817,7823,2024-01-16 20:51:00,app,28
818,8725,2024-07-24 20:19:00,app,5
819,1599,2024-10-27 07:53:00,web,47
820,5966,2024-11-15 16:48:00,app,6
821,9593,2024-10-08 23:40:00,app,3
822,2934,2024-08-25 13:09:00,app,29
823,8855,2024-02-29 23:54:00,app,20
824,8588,2024-01-27 21:23:00,app,11
825,4285,2024-11-14 01:37:00,app,3
826,9099,2024-06-14 05:03:00,app,49
827,66,2024-02-16 09:58:00,app,2
828,3270,2024-07-04 07:53:00,app,9
829,6073,2024-08-19 00:31:00,app,21
830,489,2024-10-31 10:12:00,atm,20
831,6172,2024-07-27 06:27:00,atm,27
832,8891,2024-09-20 05:24:00,web,3
833,6385,2024-10-27 11:35:00,app,8
834,8809,2024-10-21 19:38:00,app,6
835,3042,2024-06-08 10:43:00,app,24
836,7720,2024-09-14 08:33:00,web,8
837,3609,2024-03-31 02:58:00,app,38
838,6976,2024-08-17 02:19:00,web,14
839,5533,2024-08-13 09:45:00,atm,26
840,1126,2024-07-03 15:14:00,web,28
841,545,2024-05-29 14:20:00,web,26
842,6852,2024-01-16 00:29:00,app,30
843,2349,2024-05-19 08:37:00,app,51
844,313,2024-09-01 10:26:00,app,46
845,3895,2024-07-14 14:39:00,app,28
846,8602,2024-06-05 02:14:00,app,17
847,6944,2024-07-10 21:51:00,app,52
848,6000,2023-12-31 07:47:00,atm,9
849,6220,2024-05-27 18:48:00,app,12
850,2985,2024-12-12 22:08:00,app,12
851,5410,2024-02-17 16:36:00,web,14
852,4791,2024-06-14 02:39:00,app,16
853,3456,2024-10-13 11:11:00,app,40
854,952,2024-01-27 17:42:00,web,17
855,1355,2024-01-02 09:56:00,web,17
856,9816,2024-04-15 23:18:00,web,1
857,9153,2024-01-02 15:39:00,app,13
858,7338,2024-05-09 08:01:00,app,28
859,3675,2024-11-22 12:42:00,app,6
860,245,2024-12-19 21:37:00,app,8
861,9998,2024-08-06 01:27:00,app,3
862,6922,2024-01-25 22:00:00,web,12
863,890,2024-05-24 22:46:00,app,17
864,6515,2024-11-06 14:14:00,web,7
865,3072,2024-11-12 21:50:00,app,24
866,7554,2024-07-03 11:18:00,app,6
867,6963,2024-03-10 15:47:00,atm,7
868,6241,2023-12-31 07:41:00,atm,2
869,5208,2024-12-05 08:15:00,app,15
870,2648,2024-09-25 09:23:00,app,19
871,5582,2024-05-10 07:09:00,app,8
872,3590,2024-07-15 21:03:00,app,40
873,1397,2024-08-14 00:29:00,web,20
874,7932,2024-12-10 21:24:00,atm,17
875,3722,2024-06-03 15:03:00,app,23
876,8301,2024-02-19 21:18:00,app,14
877,6155,2024-10-16 15:18:00,app,18
878,9777,2024-03-26 17:21:00,web,3
879,7515,2024-07-30 17:17:00,web,39
880,7882,2024-01-05 02:51:00,app,29
881,7608,2024-01-17 11:10:00,web,13
882,6854,2024-12-14 14:03:00,app,29
883,9532,2024-01-30 12:30:00,web,6
884,7778,2024-04-18 22:41:00,app,11
885,3467,2024-09-27 13:34:00,app,1
886,2116,2024-08-15 03:13:00,web,31
887,9264,2024-12-07 14:35:00,web,17
888,3561,2024-08-06 23:30:00,web,11
889,4026,2024-11-23 08:20:00,app,26
890,8740,2024-08-20 04:57:00,app,22
891,8842,2024-12-07 18:41:00,web,17
892,5872,2024-10-18 11:32:00,web,51
893,2783,2024-10-20 01:56:00,atm,22
894,1663,2024-09-15 17:03:00,web,22
895,33,2024-06-18 17:05:00,atm,18
896,4495,2024-06-12 07:09:00,app,18
897,7041,2024-02-27 15:07:00,app,1
898,4802,2024-07-06 18:08:00,app,20
899,355,2024-06-16 01:12:00,web,24
900,4794,2024-04-20 00:00:00,web,26
901,7590,2024-06-27 00:30:00,app,7
902,2182,2024-05-11 23:52:00,web,13
903,3808,2024-01-05 15:48:00,web,30
904,3196,2024-01-16 09:23:00,atm,7
905,7341,2024-11-15 05:52:00,app,28
906,3545,2024-07-31 03:21:00,app,50
907,3917,2024-06-28 20:45:00,web,20
908,6977,2024-09-12 18:55:00,app,45
909,1514,2024-02-22 13:04:00,app,15
910,1556,2024-03-02 16:43:00,app,2
911,8412,2024-10-16 22:32:00,app,57
912,3454,2024-02-12 16:06:00,app,17
913,4429,2024-12-30 15:08:00,web,55
914,3707,2024-09-16 07:40:00,app,6
915,2325,2024-11-06 10:11:00,atm,18
916,3558,2024-10-16 00:34:00,web,6
917,8594,2024-12-19 20:02:00,app,5
918,3200,2024-09-17 20:58:00,app,25
919,7124,2024-08-29 18:11:00,app,5
920,7898,2024-12-25 01:56:00,app,4
921,571,2024-04-28 18:24:00,web,26
922,6634,2024-11-22 14:34:00,app,28
923,7311,2024-07-25 23:43:00,app,19
924,526,2024-03-03 21:49:00,app,22
925,795,2024-06-11 19:55:00,app,26
926,6963,2024-03-31 01:50:00,app,3
927,3586,2024-02-26 01:42:00,web,22
928,8176,2024-11-15 02:00:00,app,23
929,3291,2024-05-19 08:48:00,web,25
930,5005,2024-03-28 20:15:00,app,15
931,5134,2024-02-27 18:32:00,web,8
932,163,2024-07-03 06:34:00,web,12
933,7284,2024-06-15 17:15:00,web,10
934,7493,2024-10-14 11:21:00,app,51
935,6674,2024-03-29 02:47:00,web,19
936,1503,2024-02-17 18:44:00,app,20
937,7605,2024-11-30 10:51:00,web,19
938,4951,2024-07-06 05:58:00,app,44
939,5753,2024-08-04 10:34:00,app,14
940,9143,2024-06-05 01:28:00,app,17
941,7281,2024-09-27 11:24:00,app,29
942,2546,2024-08-20 06:26:00,web,38
943,7731,2024-09-29 09:59:00,app,52
944,8408,2024-09-24 10:15:00,app,50
945,3103,2024-09-26 22:19:00,atm,19
946,6783,2024-12-17 11:40:00,app,30
947,4737,2024-02-09 13:37:00,app,5
948,1339,2024-05-21 02:13:00,app,8
949,2837,2024-10-19 05:52:00,app,17
950,7433,2024-10-07 10:09:00,app,51
951,2069,2024-02-22 15:07:00,app,8
952,5378,2024-02-12 17:08:00,app,14
953,1691,2024-08-04 06:04:00,web,20
954,9334,2024-02-14 15:16:00,app,10
955,5415,2024-02-28 18:00:00,web,26
956,1729,2024-08-08 10:42:00,app,33
957,3374,2024-03-26 10:23:00,atm,59
958,1224,2024-12-07 17:04:00,atm,17
959,6231,2024-11-04 19:40:00,app,28
960,5382,2024-05-05 22:35:00,web,5
961,8926,2024-03-18 12:32:00,app,11
962,1286,2023-12-31 17:28:00,app,33
963,8618,2024-10-20 17:15:00,web,25
964,7057,2024-06-25 02:56:00,atm,17
965,1491,2024-10-08 15:21:00,web,22
966,5203,2024-08-02 19:42:00,app,44
967,5078,2024-08-05 18:52:00,app,22
968,9929,2024-05-06 19:06:00,atm,29
969,7233,2024-06-10 15:43:00,app,5
970,2950,2024-10-24 19:05:00,app,10
971,8287,2024-02-09 20:04:00,app,16
972,1118,2024-08-22 10:16:00,web,18
973,1397,2024-02-01 22:06:00,web,41
974,3888,2024-10-18 10:05:00,web,7
975,5203,2024-10-24 17:59:00,web,35
976,5581,2024-04-08 21:48:00,app,30
977,1292,2024-09-06 14:35:00,app,9
978,6883,2024-07-17 21:57:00,app,20
979,4800,2024-05-24 03:18:00,web,47
980,8197,2024-02-20 17:22:00,app,9
981,9045,2024-08-09 03:19:00,app,30
982,644,2024-10-24 00:26:00,app,29
983,7526,2024-08-30 03:43:00,web,54
984,385,2024-05-07 16:15:00,app,6
985,731,2024-09-05 13:39:00,app,30
986,9434,2024-07-20 03:08:00,app,1
987,7480,2024-12-15 12:44:00,app,23
988,5685,2024-12-15 00:48:00,app,23
989,4521,2024-06-07 04:11:00,app,21
990,4212,2024-07-08 12:04:00,app,16
991,7205,2024-02-29 15:38:00,app,23
992,1736,2024-01-31 20:05:00,app,24
993,2896,2024-01-13 08:34:00,app,21
994,5103,2024-08-11 01:43:00,web,15
995,5508,2024-09-29 12:49:00,web,20
996,3432,2024-07-01 05:20:00,atm,22
997,1343,2024-04-07 20:51:00,app,15
998,3088,2024-04-28 16:50:00,app,5
999,5497,2024-11-11 07:56:00,atm,10
1000,1136,2024-05-01 20:11:00,app,17
1001,7785,2024-02-03 12:21:00,app,10
1002,4390,2024-01-02 10:19:00,app,20
1003,7168,2024-05-31 22:16:00,app,17
1004,2861,2024-10-30 03:29:00,app,27
1005,3368,2024-10-18 04:17:00,web,19
1006,2845,2024-11-01 15:19:00,app,6
1007,8636,2024-04-25 14:35:00,app,9
1008,605,2024-01-03 11:03:00,atm,8
1009,7316,2024-12-13 07:33:00,atm,1
1010,983,2024-03-24 15:41:00,app,35
1011,5716,2024-02-17 15:47:00,web,4
1012,2128,2024-09-27 04:41:00,app,14
1013,7234,2024-07-21 06:17:00,app,8
1014,566,2024-06-24 21:24:00,web,7
1015,622,2024-02-01 23:37:00,web,29
1016,3036,2024-08-03 12:55:00,app,21
1017,7770,2024-03-11 05:05:00,app,10
1018,9405,2024-11-21 20:04:00,app,6
1019,1420,2024-07-11 16:21:00,app,25
1020,5905,2024-11-29 23:06:00,atm,17
1021,8501,2024-11-28 21:12:00,web,22
1022,1617,2024-10-23 07:55:00,app,26
1023,2579,2024-02-09 03:52:00,atm,16
1024,9642,2024-11-11 08:07:00,app,12
1025,9456,2024-01-24 18:28:00,web,27
1026,6332,2024-12-14 22:36:00,app,11
1027,9492,2024-03-06 06:13:00,app,4
1028,7731,2024-02-23 22:46:00,app,13
1029,3362,2024-07-12 14:27:00,web,14
1030,1469,2024-05-11 12:24:00,web,21
1031,2338,2024-03-31 07:38:00,app,39
1032,2729,2024-06-08 09:01:00,web,46
1033,2794,2024-12-20 12:53:00,web,12
1034,9167,2024-03-11 01:00:00,app,14
1035,4180,2024-08-17 10:16:00,app,10
1036,8574,2024-11-29 10:28:00,app,25
1037,2814,2024-11-24 03:20:00,app,28
1038,9769,2024-04-16 01:20:00,app,58
1039,248,2024-11-24 09:43:00,app,40
1040,2081,2024-11-28 16:01:00,app,1
1041,2568,2024-07-31 10:51:00,web,6
1042,1371,2024-04-27 02:36:00,atm,12
1043,6139,2024-07-12 14:02:00,web,32
1044,222,2024-08-21 06:11:00,app,46
1045,9096,2024-11-09 02:59:00,app,8
1046,3140,2024-10-16 11:50:00,app,29
1047,3861,2024-03-06 09:28:00,app,14
1048,3470,2024-12-19 21:10:00,web,28
1049,2600,2024-07-03 04:46:00,web,24
1050,4123,2024-12-11 04:19:00,web,28
1051,3054,2024-06-01 16:11:00,app,39
1052,9694,2024-02-28 16:55:00,app,18
1053,3602,2024-06-18 03:46:00,web,23
1054,6608,2024-09-13 17:22:00,web,1
1055,3587,2024-09-04 02:09:00,app,21
1056,9970,2024-03-24 15:27:00,atm,24
1057,4371,2024-08-21 16:38:00,web,4
1058,2709,2024-05-14 09:40:00,app,2
1059,6503,2024-09-11 18:18:00,app,30
1060,1072,2024-01-16 18:58:00,app,28
1061,1861,2024-05-08 16:49:00,app,1
1062,437,2024-05-10 19:12:00,web,7
1063,2397,2024-06-09 07:08:00,app,18
1064,3420,2024-12-04 12:32:00,app,17
1065,6736,2024-12-10 21:46:00,app,25
1066,7407,2024-12-19 03:43:00,app,21
1067,1710,2024-02-17 10:12:00,app,2
1068,7398,2024-05-26 11:46:00,atm,30
1069,603,2024-10-14 18:07:00,web,11
1070,2028,2024-04-18 15:14:00,app,17
1071,7385,2024-11-06 05:54:00,app,16
1072,4086,2024-05-14 10:13:00,app,20
1073,4351,2024-11-01 22:55:00,web,1
1074,4511,2024-12-12 18:38:00,app,15
1075,5927,2024-03-06 18:43:00,web,18
1076,8046,2024-12-16 10:43:00,app,28
1077,3217,2024-10-22 18:41:00,web,6
1078,3477,2024-06-06 06:54:00,web,7
1079,9893,2024-04-12 21:14:00,atm,47
1080,3121,2024-06-09 15:03:00,web,8
1081,8781,2024-02-18 00:42:00,app,46
1082,9193,2024-06-26 01:08:00,app,22
1083,2632,2024-10-08 14:55:00,app,26
1084,5467,2024-12-22 20:36:00,web,35
1085,2312,2024-05-11 06:51:00,app,25
1086,7786,2024-08-16 07:54:00,app,50
1087,5659,2024-06-25 04:49:00,web,9
1088,2163,2024-07-15 13:16:00,app,8
1089,3090,2024-04-22 09:02:00,app,34
1090,1312,2024-11-10 17:43:00,app,5
1091,34,2024-01-18 23:37:00,app,1
1092,2285,2024-02-26 18:14:00,app,27
1093,6565,2024-05-14 11:27:00,app,26
1094,7278,2024-01-22 20:41:00,web,52
1095,6492,2024-03-18 22:33:00,app,8
1096,9071,2024-06-04 00:02:00,web,22
1097,3327,2024-07-24 10:16:00,app,3
1098,7903,2024-07-06 19:21:00,app,24
1099,7057,2024-03-22 05:36:00,web,56
1100,5353,2024-11-10 13:55:00,app,19
1101,3849,2024-04-24 02:56:00,app,23
1102,5240,2024-02-23 01:07:00,web,7
1103,167,2024-08-03 12:38:00,app,26
1104,4958,2024-03-09 06:59:00,web,22
1105,8916,2024-04-03 23:26:00,app,26
1106,8759,2024-06-11 18:48:00,app,21
1107,9472,2024-08-19 08:44:00,app,7
1108,7880,2024-01-05 09:24:00,web,15
1109,4865,2024-07-24 02:55:00,web,20
1110,5523,2024-08-10 15:46:00,web,46
1111,9865,2024-10-20 06:30:00,app,30
1112,7723,2024-05-28 07:38:00,app,22
1113,4452,2024-03-08 21:03:00,web,8
1114,1037,2024-07-07 21:48:00,web,54
1115,9438,2024-05-11 00:27:00,atm,18
1116,8337,2024-07-30 15:22:00,app,15
1117,8091,2024-06-12 13:19:00,web,18
1118,7876,2024-01-07 02:36:00,app,21
1119,3155,2024-02-06 16:29:00,web,13
1120,9982,2024-12-28 15:10:00,app,37
1121,5160,2024-04-14 10:09:00,atm,28
1122,9767,2024-07-22 20:50:00,app,7
1123,9312,2024-03-16 19:53:00,app,5
1124,6166,2024-04-26 14:50:00,web,33
1125,8886,2024-04-01 14:35:00,app,19
1126,944,2024-03-24 02:50:00,web,23
1127,8401,2024-10-01 21:38:00,app,14
1128,4255,2024-01-01 08:18:00,app,27
1129,216,2024-04-02 13:07:00,app,15
1130,7460,2024-06-20 22:39:00,web,25
1131,4947,2024-12-23 10:35:00,atm,13
1132,8997,2024-08-03 06:45:00,web,1
1133,3173,2024-08-07 13:53:00,app,18
1134,1644,2024-11-24 15:02:00,web,35
1135,4511,2024-06-21 05:19:00,web,22
1136,21,2024-05-17 11:00:00,web,9
1137,9943,2024-07-16 17:20:00,app,25
1138,2833,2024-03-15 13:12:00,app,11
1139,5220,2024-08-04 00:29:00,app,12
1140,606,2024-04-27 06:40:00,app,17
1141,9659,2024-03-25 06:42:00,app,5
1142,9848,2024-05-13 06:07:00,app,32
1143,1557,2024-10-02 02:46:00,app,15
1144,2648,2024-04-22 17:04:00,web,30
1145,7096,2024-06-15 16:10:00,app,22
1146,7580,2024-08-05 08:44:00,app,34
1147,2616,2024-10-21 00:05:00,app,28
1148,6429,2024-05-29 22:46:00,app,11
1149,6617,2024-02-12 08:37:00,app,21
1150,6273,2024-08-04 03:57:00,app,18
1151,8873,2024-09-09 12:47:00,app,42
1152,965,2024-03-20 08:04:00,app,23
1153,3452,2024-02-05 00:45:00,app,19
1154,7698,2024-03-20 00:20:00,app,10
1155,1158,2024-01-09 22:00:00,web,17
1156,2520,2024-05-14 13:42:00,app,4
1157,6145,2024-09-26 20:20:00,app,22
1158,4259,2024-11-15 20:33:00,app,56
1159,3837,2024-12-02 12:41:00,app,10
1160,6613,2024-05-12 03:03:00,app,2
1161,2707,2024-12-16 09:08:00,app,25
1162,9889,2024-08-07 04:55:00,app,29
1163,5218,2024-11-16 15:25:00,web,26
1164,9869,2024-03-26 00:26:00,web,18
1165,5474,2024-12-02 00:39:00,app,21
1166,8933,2024-08-25 17:50:00,app,16
1167,8623,2024-10-08 03:10:00,app,1
1168,7238,2024-07-29 13:35:00,app,20
1169,2458,2024-12-09 13:09:00,atm,55
1170,9679,2024-04-08 08:38:00,app,22
1171,7396,2024-02-22 00:35:00,app,32
1172,2686,2024-06-12 00:25:00,app,15
1173,8572,2024-02-11 06:35:00,web,21
1174,1760,2024-01-14 13:45:00,web,36
1175,1721,2024-10-09 07:30:00,app,9
1176,6893,2024-06-21 02:07:00,web,1
1177,6013,2024-09-14 22:01:00,web,10
1178,1567,2024-10-01 17:43:00,app,8
1179,7385,2024-12-07 08:03:00,app,20
1180,1173,2024-02-28 17:08:00,web,49
1181,1477,2024-09-16 03:07:00,app,54
1182,5378,2024-04-28 22:27:00,app,3
1183,338,2024-08-26 11:51:00,web,53
1184,9654,2024-11-04 17:54:00,app,21
1185,8375,2024-10-07 08:21:00,app,30
1186,5810,2024-04-26 06:38:00,web,17
1187,5289,2024-08-29 10:35:00,app,23
1188,8499,2024-10-25 06:20:00,web,48
1189,1494,2024-10-02 17:17:00,web,24
1190,6186,2024-04-09 12:01:00,app,16
1191,5897,2024-04-05 13:07:00,app,18
1192,562,2024-07-17 23:37:00,web,25
1193,5063,2024-09-10 18:44:00,app,5
1194,6622,2024-08-12 21:17:00,app,26
1195,2236,2024-01-01 07:18:00,app,14
1196,2634,2024-01-29 19:44:00,web,19
1197,8860,2024-02-26 23:52:00,web,35
1198,1578,2024-06-10 11:46:00,web,15
1199,4948,2024-03-23 03:59:00,web,9
1200,2438,2024-07-21 06:23:00,web,18
1201,4686,2024-10-17 05:24:00,web,29
1202,6426,2024-06-28 01:17:00,app,10
1203,9474,2024-03-12 16:11:00,atm,13
1204,2546,2024-04-05 09:51:00,app,11
1205,5234,2024-01-24 07:00:00,app,13
1206,4626,2024-09-09 03:32:00,web,25
1207,9236,2024-09-09 09:18:00,app,45
1208,8030,2024-10-31 11:00:00,app,1
1209,1066,2024-09-14 19:58:00,web,7
1210,3871,2024-10-28 11:48:00,app,17
1211,7046,2024-12-10 21:03:00,app,23
1212,2746,2024-02-01 18:26:00,web,26
1213,6025,2024-10-29 22:46:00,app,50
1214,3194,2024-02-07 00:40:00,app,25
1215,5603,2024-10-20 06:52:00,app,29
1216,2744,2024-03-13 00:06:00,atm,16
1217,4978,2024-02-02 03:12:00,app,12
1218,6600,2024-09-24 16:33:00,atm,21
1219,549,2024-02-13 18:16:00,app,21
1220,6931,2024-09-27 21:09:00,atm,11
1221,9459,2024-06-27 03:07:00,app,27
1222,715,2024-03-23 05:19:00,app,8
1223,9533,2024-02-28 18:36:00,web,29
