seed,fold,target,has_url,model_predicted,method,message_id,role,similarity_group_id,label,model_probability
42,0,0,0,0,fage_a,msg-1ef218e9fc523c2e186f,development_readout,sim-66bab360a72a0e211da3,normal,2.4094082E-9
42,0,0,0,0,fage_a,msg-1efa10aef4b0cb27205b,development_readout,sim-8d6c8d053068f0f43238,normal,7.907493E-10
42,0,0,1,0,fage_a,msg-1f0d0fbab0ad066091b1,development_readout,sim-f1d3518877cf586fc938,normal,0.0001801692
42,0,1,1,1,fage_a,msg-1f328a6a239b5306d25b,development_readout,sim-1281495caae839bdd451,smishing,0.9968773307
42,0,0,0,0,fage_a,msg-1f5a9eb904e6809c73b1,development_readout,sim-6d782f8b2d50f581d90d,normal,1.3672234E-9
42,0,0,0,0,fage_a,msg-1f5c3da02adeeca596df,development_readout,sim-b6bda08792ffbe1050cd,normal,1.2441442E-9
42,0,1,1,1,fage_a,msg-1f77bc1a7942ca9432d3,development_readout,sim-2ac11f2163900cc8af90,smishing,0.9774336053
42,0,1,1,1,fage_a,msg-1f89fce0c2ea145852b7,development_readout,sim-9e42c0eafd91c8b1b6fa,smishing,0.985161748
42,0,0,1,0,fage_a,msg-1fcbd590eb71353d9521,development_readout,sim-aebfb854228dc3b0e69f,normal,0.0013296927
42,0,0,0,0,fage_a,msg-1fe4dcb5d0b2cc61c2f7,development_readout,sim-465ae995626c358e7414,normal,3.1169515E-9
42,0,1,1,1,fage_a,msg-1fec6378f6808d5155be,development_readout,sim-9299a3383f375c900e4f,smishing,0.999593163
42,0,1,1,1,fage_a,msg-1ff9ad33d88956e6c744,development_readout,sim-4704bfb91dbbbb142ab5,smishing,0.7633084609
42,0,0,0,0,fage_a,msg-200a6f4b0a69afa51f5c,development_readout,sim-c572b349e3821a695395,normal,4.1322469E-9
42,0,1,1,1,fage_a,msg-200c13d268688f485533,development_readout,sim-66b1eeed61516eee3268,smishing,0.9999999065
42,0,0,0,0,fage_a,msg-2024bfa08d218a109dbb,development_readout,sim-583f723d05327f9a4e58,normal,1.0659979E-9
42,0,0,0,0,fage_a,msg-20e33c5063008beb1105,development_readout,sim-56944710f983c0d4cdd6,normal,8.224933E-10
42,0,1,1,1,fage_a,msg-21867df423353fd7a0da,development_readout,sim-419c7b449254b95427ad,smishing,0.9849871074
42,0,0,0,0,fage_a,msg-218f320012d1bc11d798,development_readout,sim-027e53d4c348a35dd6c5,normal,2.699307E-10
42,0,0,0,0,fage_a,msg-21c5e5e455ca50171473,development_readout,sim-050e9444ca03545d73a5,normal,1.2788678E-9
42,0,0,0,0,fage_a,msg-21d268b8cd7326432413,development_readout,sim-7092745d06fdbe33514b,normal,2.6190743E-9
42,0,0,0,0,fage_a,msg-2202cca99254cc8953b8,development_readout,sim-3070ad8a17785c7901d1,normal,2.0532681E-9
42,0,0,0,0,fage_a,msg-22097b88cfe3f94e01f5,development_readout,sim-2a29a32c427e2424c7a0,normal,1.5416648E-8
42,0,0,0,0,fage_a,msg-22236ed7db22888fe35e,development_readout,sim-89096d228c1de70b4cd1,normal,3.2550129E-9
42,0,0,0,0,fage_a,msg-223914985688a3f6343c,development_readout,sim-9763134004b3b2d799ab,normal,3.0700686E-9
42,0,0,0,0,fage_a,msg-223c37da6b7cf6995301,development_readout,sim-ce8a547340ef980c3279,normal,2.3138372E-9
42,0,0,1,0,fage_a,msg-2254af1cf149acadf992,development_readout,sim-749cb679cd06fa997841,normal,0.0000146499
42,0,0,0,0,fage_a,msg-22700a40a65548b45fb4,development_readout,sim-5d1e6b7aa02533b59b61,normal,1.1385573E-9
42,0,1,1,1,fage_a,msg-228695726a51cffc4553,development_readout,sim-8f899b1d1244ba76fd9e,smishing,0.9893544885
42,0,0,0,0,fage_a,msg-228f9f688a8b0aa189d2,development_readout,sim-ccabc63363df8460661d,normal,2.631456E-7
42,0,1,1,1,fage_a,msg-22a7fcd3c4d19032de89,development_readout,sim-9299a3383f375c900e4f,smishing,0.9998750122
42,0,1,1,1,fage_a,msg-22d42ca2975555788948,development_readout,sim-d59dfc37d136fec58a1f,smishing,0.9839070465
42,0,1,1,1,fage_a,msg-22dc6737cac06d39ef61,development_readout,sim-9299a3383f375c900e4f,smishing,0.999593163
42,0,1,1,1,fage_a,msg-22e8dc1db222ad31b7b3,development_readout,sim-b2e4b085811a63274837,smishing,0.9982424628
42,0,0,0,0,fage_a,msg-235110e2cd665d06484e,development_readout,sim-4f3496fde8a14f22999b,normal,1.4992204E-8
42,0,0,0,0,fage_a,msg-2368404a7b09f22069d5,development_readout,sim-ec45b9ef2f49327c7fce,normal,8.007824E-10
42,0,1,1,1,fage_a,msg-23b2608036abfb3af4d4,development_readout,sim-158768b44e71e037ad59,smishing,0.9817244136
42,0,0,0,0,fage_a,msg-23e8cb83959d4dde3555,development_readout,sim-1943da945a88a75f5c19,normal,6.0013273E-9
42,0,0,0,0,fage_a,msg-23fa4a4c59481b6ca7cb,development_readout,sim-f3e2ed0b1b2e53fc92cd,normal,2.4682414E-9
42,0,1,0,1,fage_a,msg-240d23c05338edc37d89,development_readout,sim-0e44f171ebba5c1444b2,smishing,0.9962416391
42,0,0,0,0,fage_a,msg-242c703f17fea8c9dbc4,development_readout,sim-b8638cae54bb3c42b508,normal,1.5102616E-9
42,0,0,0,0,fage_a,msg-2445e41714aee13f88a6,development_readout,sim-55dab99b2c60efee2666,normal,1.360582E-9
42,0,0,0,0,fage_a,msg-2448bb08619c96fca17d,development_readout,sim-1a731513863002536075,normal,1.89062E-7
42,0,0,1,0,fage_a,msg-24537915f97c93164864,development_readout,sim-059f46dedb85939f7f70,normal,2.924512E-6
42,0,0,0,0,fage_a,msg-245887028d820eea221d,development_readout,sim-7d310d499f71ded6d181,normal,5.4016597E-9
42,0,0,0,0,fage_a,msg-24753de531ba616770d2,development_readout,sim-547e66eb65e601e57e36,normal,6.3733931E-9
42,0,0,0,0,fage_a,msg-24c89ad330fd750cb29c,development_readout,sim-0f1970c0ba87584a0faf,normal,3.131413E-9
42,0,0,0,0,fage_a,msg-24f97bf613b843e74208,development_readout,sim-67f1c05bb565b1209b81,normal,2.1982418E-9
42,0,0,0,0,fage_a,msg-24fa697bfe1ad83711c3,development_readout,sim-80e762ba1df57a1af889,normal,1.6363213E-9
42,0,1,1,1,fage_a,msg-25015a23920722d8ae3e,development_readout,sim-7dbfacf7a22900742755,smishing,0.9995570128
42,0,1,0,1,fage_a,msg-25125973e3120d610fce,development_readout,sim-7f0781eaae42a9b6436b,smishing,0.9974951154
42,0,0,0,0,fage_a,msg-25277f424e2b716f6b92,development_readout,sim-8cf9da54e03589779796,normal,7.337404E-10
42,0,0,0,0,fage_a,msg-2549916b7bb2f84f3136,development_readout,sim-f7a91f5a952d7f5164a3,normal,6.61953E-10
42,0,0,0,0,fage_a,msg-25580dbb376c30d901d5,development_readout,sim-e54ded459d807b6e785f,normal,3.4025242E-9
42,0,0,0,0,fage_a,msg-25bce7bd25cebf874a2c,development_readout,sim-9062affde68748fe1a3b,normal,4.74541E-10
42,0,0,0,0,fage_a,msg-25e8c5c9108f521738d0,development_readout,sim-697a6bc10b28d13c7e87,normal,1.919773E-7
42,0,0,0,0,fage_a,msg-25e8f262653a1a8f1a3c,development_readout,sim-f9e58d1f27f14d7e9b9b,normal,3.4498835E-9
42,0,0,0,0,fage_a,msg-25efc88ebbe93861641d,development_readout,sim-4f16212f68556abf9284,normal,4.4533986E-9
42,0,0,0,0,fage_a,msg-25fefb7dadf25ffc9fa7,development_readout,sim-b960a836b1a623e44ff9,normal,1.7797818E-9
42,0,1,1,1,fage_a,msg-25ffda51524134c63597,development_readout,sim-9299a3383f375c900e4f,smishing,0.9996001197
42,0,0,0,0,fage_a,msg-262412d6f7140c642684,development_readout,sim-250e9a27bc338cdad489,normal,1.6156418E-9
42,0,0,0,0,fage_a,msg-263d438a3fb8e9239285,development_readout,sim-d204003d9cc4d9c12362,normal,2.8678573E-9
42,0,1,1,1,fage_a,msg-2661956eec5fa582d0df,development_readout,sim-7c977d13b1f684f2a351,smishing,0.9999999883
42,0,0,0,0,fage_a,msg-26a1bcea2f4f6e869216,development_readout,sim-f38990035813cea1662c,normal,2.0746521E-9
42,0,0,0,0,fage_a,msg-26e499ef26b247d18c2d,development_readout,sim-85ee4439f0d9679194e2,normal,1.6183079E-9
42,0,0,0,0,fage_a,msg-26f47bd2036339821e64,development_readout,sim-db1b071a2f01e73e8650,normal,1.1060969E-8
42,0,1,1,1,fage_a,msg-26f6762164369d4ffdc8,development_readout,sim-aa4041189022bad89700,smishing,0.9998311298
42,0,0,0,0,fage_a,msg-26f88144f9fc549a5f0a,development_readout,sim-dd910e5cfef65eb15477,normal,6.9197936E-8
42,0,1,1,1,fage_a,msg-2713c0061183c9720011,development_readout,sim-0f80e0d2938b084f7f57,smishing,0.9804646264
42,0,1,1,1,fage_a,msg-2746d906082bbaa35d0c,development_readout,sim-9299a3383f375c900e4f,smishing,0.9996001197
42,0,0,1,0,fage_a,msg-276423022eea5bc76fbf,development_readout,sim-4ea3d71c071fbb6496c7,normal,0.0311412813
42,0,1,1,1,fage_a,msg-27af824f30fcac0d1377,development_readout,sim-b3e9083dae5df82d717e,smishing,0.9999921869
42,0,0,0,0,fage_a,msg-27d808526cbc1e7b8a3f,development_readout,sim-368d2500a47584fced05,normal,1.1986561E-9
42,0,0,0,0,fage_a,msg-27e5b6a9f0775ee87d31,development_readout,sim-59b696793f579d4db675,normal,9.210862E-10
42,0,0,0,0,fage_a,msg-27faa96166d154dd956a,development_readout,sim-0c68dea7f991026113af,normal,2.7164185E-9
42,0,0,0,0,fage_a,msg-2807c6c70c163d15b8bf,development_readout,sim-9566bdc8d0f702f8003e,normal,2.8864739E-9
42,0,0,0,0,fage_a,msg-2807dd7734c226e6e2be,development_readout,sim-aade041b5d9a9ea6b756,normal,2.0283089E-6
42,0,0,1,0,fage_a,msg-28157d313911ca2dd694,development_readout,sim-91ce6937add0af935da2,normal,0.0023585382
42,0,0,0,0,fage_a,msg-281b4a84c3e440b36cee,development_readout,sim-4999c11ada5d712c3345,normal,4.5568543E-9
42,0,0,1,0,fage_a,msg-28379d4260e20f019575,development_readout,sim-c8dceff83597b088fbdd,normal,0.0000112513
42,0,1,1,1,fage_a,msg-2846aed2231545162c57,development_readout,sim-3579e18d42128a145e59,smishing,0.9872078919
42,0,1,1,1,fage_a,msg-289d75b9d3e07a16d56e,development_readout,sim-4a2a2bed40dc4269aaf1,smishing,0.9999999965
42,0,0,0,0,fage_a,msg-28b0ea27e0df84962f4f,development_readout,sim-2e99977b17a90444e88b,normal,2.3935586E-9
42,0,0,0,0,fage_a,msg-290322eac8be93eab74b,development_readout,sim-acce5a6caf3788adb59f,normal,1.5193228E-9
42,0,0,0,0,fage_a,msg-29058a6301baa64e757e,development_readout,sim-82c64689e0564311884c,normal,1.7285906E-9
42,0,1,1,1,fage_a,msg-2922c0f12404766167e1,development_readout,sim-8c7f2c5db7d547586aa2,smishing,0.974533387
42,0,0,0,0,fage_a,msg-293ad539fd2d2802ef68,development_readout,sim-1411e2d196c3183dbbbc,normal,8.392854E-10
42,0,0,0,0,fage_a,msg-293d583b5ecf08ead44f,development_readout,sim-cfbca022f061b33bb9ff,normal,1.8619551E-9
42,0,0,0,0,fage_a,msg-29437eea826f60b6478f,development_readout,sim-e03205702e1e6cb7cec1,normal,9.731677E-10
42,0,0,0,0,fage_a,msg-29520fee91eda51d0c1c,development_readout,sim-c41807ec96d8b9494d50,normal,1.2234298E-9
42,0,1,0,1,fage_a,msg-29618cee18396e8a8e81,development_readout,sim-e066baaa1b79c9061e36,smishing,0.9992787856
42,0,0,0,0,fage_a,msg-29883b7e7a4f41e05dce,development_readout,sim-d6faa8e1130490caed05,normal,2.1886538E-9
42,0,1,1,1,fage_a,msg-29aa46809a6b38a0deb8,development_readout,sim-cbd141297a2c12970922,smishing,0.9855794985
42,0,0,0,0,fage_a,msg-29af6af832a4ed8236b0,development_readout,sim-b3de3750fa3958b5de61,normal,2.2281787E-9
42,0,0,0,0,fage_a,msg-29c32875f05784c710de,development_readout,sim-bf3c2cd2b2abc72f23b5,normal,2.8413136E-9
42,0,0,0,0,fage_a,msg-29de1fc9af4c07e0034a,development_readout,sim-520174a8c70066f5547d,normal,4.3129875E-9
42,0,0,0,0,fage_a,msg-29e3ffe92234af48ab7e,development_readout,sim-58f84ba46a3cca552c86,normal,1.1950362E-8
42,0,0,0,0,fage_a,msg-29ea09de471488d8b547,development_readout,sim-697a6bc10b28d13c7e87,normal,1.7204076E-7
42,0,1,1,1,fage_a,msg-2a2cc688d4df17d4e1e2,development_readout,sim-3becd4d7d7f41ea98521,smishing,0.9999805318
42,0,0,1,0,fage_a,msg-2aa182ffbeb2a6221693,development_readout,sim-7a170be0cf48d5396817,normal,7.1083427E-7
42,0,0,1,0,fage_a,msg-2aaac491de8591e987c0,development_readout,sim-468a8f29db6edcee038f,normal,0.0002817194
42,0,1,1,1,fage_a,msg-2ad5bf53f0a5bd2fb406,development_readout,sim-1645561ed8878d5650ee,smishing,0.9925311587
42,0,0,1,0,fage_a,msg-2ae7bad848ba69458add,development_readout,sim-6b94bc0218fa04266baa,normal,0.0980145569
42,0,1,1,1,fage_a,msg-2b1b155d8c94b5743a99,development_readout,sim-1281495caae839bdd451,smishing,0.997927776
42,0,0,0,0,fage_a,msg-2b31575a4dcd84e8a16b,development_readout,sim-f77d6847de52d41ee140,normal,4.786724E-10
42,0,0,0,0,fage_a,msg-2b324b78d0585ce30b93,development_readout,sim-de1bc648ac5a3a46a98b,normal,1.8559589E-9
42,0,0,1,0,fage_a,msg-2b358e6939a4812c83b2,development_readout,sim-c511751fb0559069126f,normal,0.0000887936
42,0,0,0,0,fage_a,msg-2b3e1309ffe002d26613,development_readout,sim-d3fdc0613ee916dfae92,normal,1.9650637E-9
42,0,0,0,0,fage_a,msg-2b65edbf09d5f064b6a2,development_readout,sim-37b9b7b81d4dc5ca3dd7,normal,9.115809E-10
42,0,0,0,0,fage_a,msg-2b925867d0611f86f8b3,development_readout,sim-a8152041d3d7aed11646,normal,4.2680366E-9
42,0,1,1,1,fage_a,msg-2bcdbb19d47d9c7288e4,development_readout,sim-917f5e39b971d0eaab72,smishing,0.9924119655
42,0,1,1,1,fage_a,msg-2bea2804f400290cb717,development_readout,sim-2fc39673b5784b444872,smishing,0.9999999945
42,0,0,0,0,fage_a,msg-2beb9b24272eae7b3785,development_readout,sim-ab6bbb21f6a290745599,normal,3.6997873E-9
42,0,1,1,1,fage_a,msg-2c1c631787acee21faed,development_readout,sim-7beffb8a557f8c6cd4ee,smishing,0.9942314509
42,0,0,0,0,fage_a,msg-2c571c2a1e6f7deba335,development_readout,sim-0ccd7fe064c6bc764106,normal,1.4048475E-9
42,0,0,0,0,fage_a,msg-2c5c3dcc147372734d17,development_readout,sim-5dca557316669f2a24af,normal,1.2098305E-9
42,0,1,1,1,fage_a,msg-2c9215bff678fa24f273,development_readout,sim-46b284721df12b6297ec,smishing,0.9999999998
42,0,0,0,0,fage_a,msg-2ca28cc09ddee95b9d59,development_readout,sim-15574dd404e67f35326c,normal,4.449307E-9
42,0,0,0,0,fage_a,msg-2cb63ff11fcccdb04a74,development_readout,sim-1a06d9d41dfe1f13d8db,normal,3.0831557E-9
42,0,0,0,0,fage_a,msg-2cbd2332070241d4cde9,development_readout,sim-581015ed2239deee47b4,normal,2.4547345E-9
42,0,0,0,0,fage_a,msg-2cc67c4a24d879d1a90c,development_readout,sim-1f3f8ecfb45ec2eea696,normal,1.4675112E-9
42,0,0,0,0,fage_a,msg-2d28fa8e8f21b60aabda,development_readout,sim-51d93efd898db572b157,normal,4.1310036E-9
42,0,1,1,1,fage_a,msg-2d56b972c5bae35bb2d2,development_readout,sim-3fccae418679ca441b3e,smishing,0.9998551339
42,0,0,1,0,fage_a,msg-2d741267799939823660,development_readout,sim-85b842384fe73d3c67be,normal,1.2629858E-6
42,0,0,0,0,fage_a,msg-2da4c5ac57c982216f18,development_readout,sim-2e4c7d3c8707474a92bf,normal,2.472038E-9
42,0,0,0,0,fage_a,msg-2da5c416ec7b05f6ea9a,development_readout,sim-f928a6ca8a10a821290e,normal,2.004006E-9
42,0,1,1,1,fage_a,msg-2da96e2426dd74175414,development_readout,sim-d5f3da9043ff4b717205,smishing,0.9953231128
42,0,1,0,1,fage_a,msg-2dbc56f9e20b89a67a13,development_readout,sim-9f9796df677940625b30,smishing,0.9997829142
42,0,0,0,0,fage_a,msg-2de48ef99f345aec2fde,development_readout,sim-07392d1b61fa12ca959a,normal,3.9970304E-9
42,0,0,0,0,fage_a,msg-2debbefe30de9f37a868,development_readout,sim-d77153b61bbb14feb45c,normal,9.132574E-10
42,0,0,1,0,fage_a,msg-2df8184fdf39bd9180e5,development_readout,sim-4057623cdc9cf33b4475,normal,6.1275992E-6
42,0,0,0,0,fage_a,msg-2e2e5246c44e486692cd,development_readout,sim-1a9016f31813e3b1d0e9,normal,1.0212395E-9
42,0,0,1,0,fage_a,msg-2e2fccfae5461ab7f733,development_readout,sim-c721e954416a22099264,normal,0.0049778843
42,0,0,1,0,fage_a,msg-2e32ca7e213778e62a90,development_readout,sim-9cba1e2fac186c48e109,normal,0.0003124059
42,0,0,0,0,fage_a,msg-2e63c454fcb6b30703e5,development_readout,sim-621f7dad01436b89e181,normal,3.1892234E-9
42,0,0,0,0,fage_a,msg-2e6eb9998cb1b3a23b5a,development_readout,sim-9af743349913f790d509,normal,1.4366492E-9
42,0,0,0,0,fage_a,msg-2e8bcb95b0bea8a72dee,development_readout,sim-f6f855108dffc3d6b23d,normal,5.1370102E-9
42,0,0,0,0,fage_a,msg-2e8dfb2edd9128572104,development_readout,sim-5732a237ba964e6b23ab,normal,2.1319951E-9
42,0,0,1,0,fage_a,msg-2eb0528032277a33b155,development_readout,sim-4439ee19181df0eb5583,normal,0.0002650394
42,0,1,1,1,fage_a,msg-2f287be91e7115d99359,development_readout,sim-c7a0548e24167aae5249,smishing,0.9779872001
42,0,1,1,1,fage_a,msg-2f5c57d6d9b3dce62a7b,development_readout,sim-0ced642634fc697bc0db,smishing,0.9999826691
42,0,0,0,0,fage_a,msg-2f67a73f49d16b960e3a,development_readout,sim-91c7643569d0edf7163d,normal,2.2409822E-9
42,0,1,1,1,fage_a,msg-2fbe9d769085d6e9fcc6,development_readout,sim-d5f3da9043ff4b717205,smishing,0.9953231128
42,0,0,0,0,fage_a,msg-2fc6cd82ee80362bbf1e,development_readout,sim-1c7e20dcdd29566ffd34,normal,2.0467701E-9
42,0,0,0,0,fage_a,msg-30193d02bc9b585b5d23,development_readout,sim-65edf82dedb546c19b9d,normal,1.9193193E-9
42,0,1,1,1,fage_a,msg-306a3b72dfbccff03fe9,development_readout,sim-1ab51c8d7e310141f411,smishing,0.9994649808
42,0,0,1,0,fage_a,msg-309ae08f1d5351746d73,development_readout,sim-27790e4bc0a828c0dbdd,normal,1.7465654E-7
42,0,0,0,0,fage_a,msg-309f8b5bb5e91e216376,development_readout,sim-b73bb848fb7cedc1d725,normal,1.5687576E-9
42,0,1,0,1,fage_a,msg-30a50896aabbd5f717a5,development_readout,sim-4a447ad31ab42502645f,smishing,0.9971059981
42,0,1,1,1,fage_a,msg-30a6668d0b1bd409252b,development_readout,sim-dbb89076a489938b63d6,smishing,0.9811086042
42,0,0,0,0,fage_a,msg-30aa49e521e913dcaa2f,development_readout,sim-5001e22e4903dcea7204,normal,3.2394951E-9
42,0,1,1,1,fage_a,msg-30ab5c191403cf88aae3,development_readout,sim-66b1eeed61516eee3268,smishing,0.9999999974
42,0,0,0,0,fage_a,msg-30d24a70ead98fd4548c,development_readout,sim-4f7c093e4f0f4ed4126f,normal,1.5571405E-9
42,0,0,0,0,fage_a,msg-30e0067833619fce6762,development_readout,sim-e60426a4102420634b66,normal,3.3039047E-9
42,0,0,0,0,fage_a,msg-311432da83d7bbfc1cb5,development_readout,sim-39f01b0a715fd47ce6b8,normal,2.3300667E-8
42,0,0,0,0,fage_a,msg-312a5adb97906f1e0018,development_readout,sim-f57bc35e0183272ddc7f,normal,9.410991E-10
42,0,0,0,0,fage_a,msg-313bdeb83c0bfbfeee24,development_readout,sim-7e5204de8f4f0a815200,normal,1.0065997E-9
42,0,1,0,1,fage_a,msg-3189e01199a2f10ad163,development_readout,sim-9d03fff0970deb527aa9,smishing,0.9985736785
42,0,1,1,1,fage_a,msg-31c1ad93d7722755b8c7,development_readout,sim-2c36994b94b5520d2766,smishing,0.9725701687
42,0,0,0,0,fage_a,msg-31c33e999fdd1260e84f,development_readout,sim-cb86be86d7028011bd55,normal,3.5244834E-8
42,0,1,1,1,fage_a,msg-31d20ed40804b9f62e5a,development_readout,sim-39bfa195757e7099f075,smishing,0.9999999992
42,0,0,0,0,fage_a,msg-31de297cabae6bc78a5e,development_readout,sim-6e7697fcb7d13aa9c632,normal,1.3206214E-9
42,0,1,1,1,fage_a,msg-31e1a15553967bb6ae91,development_readout,sim-3fccae418679ca441b3e,smishing,0.9982160687
42,0,0,0,0,fage_a,msg-31e28493fb515a02d6ed,development_readout,sim-7b0c087bea06bd406ed1,normal,1.6387116E-9
42,0,1,1,1,fage_a,msg-3215352abc0025cb5e91,development_readout,sim-79ae54ee4a6e3b1757f6,smishing,0.9884193573
42,0,0,0,0,fage_a,msg-323efdc2f4400b6d14d7,development_readout,sim-9c3c2a2cd4dc647a5693,normal,8.341979E-10
42,0,0,1,0,fage_a,msg-3240d5d8f20a7aa0323e,development_readout,sim-eea19a11bd107dd905fb,normal,0.0007551681
42,0,1,1,1,fage_a,msg-3287ac7fb5b6e65cc374,development_readout,sim-25ac6507fd18283f1d01,smishing,0.9997605757
42,0,0,0,0,fage_a,msg-32972c507a8d11331f82,development_readout,sim-03ed4475ee0e2dbfa44f,normal,1.5969695E-9
42,0,1,0,1,fage_a,msg-32a5ea1e4acbac97b230,development_readout,sim-e6d432cd1a3aebdfa980,smishing,0.9996503038
42,0,0,0,0,fage_a,msg-32aba495b18389983339,development_readout,sim-6257123fdaf4b519b12a,normal,4.218339E-9
42,0,0,0,0,fage_a,msg-32c6f44494fbae9713fb,development_readout,sim-3393e796bf57c7e772aa,normal,2.3818409E-9
42,0,1,0,0,fage_a,msg-32ce2bf355f633f0fee5,development_readout,sim-87208224a1f207107edb,smishing,0.3078726764
42,0,0,0,0,fage_a,msg-32e01382fc5d5ce763dd,development_readout,sim-39469fade4f2566e8b40,normal,7.072046E-10
42,0,0,0,0,fage_a,msg-32ffd2f776dd6e3e257d,development_readout,sim-8b60e392d09a98897be5,normal,1.1555551E-9
42,0,0,0,0,fage_a,msg-33095a781dc9a51fb56f,development_readout,sim-698ff9316bc133082b54,normal,6.550037E-10
42,0,0,0,0,fage_a,msg-330e6c108dd664800ce5,development_readout,sim-98edb897a4ca5f53ab8f,normal,2.9938357E-9
42,0,0,0,0,fage_a,msg-332251985a9f2fb23192,development_readout,sim-3e674bdead890ff6e282,normal,3.3784881E-9
42,0,0,1,0,fage_a,msg-332d5baaadd3dbc218b6,development_readout,sim-f993452fb2e585f7a23f,normal,2.6643073E-7
42,0,0,1,0,fage_a,msg-333d4745a0e1129a6756,development_readout,sim-a91c27aefdcfa232e019,normal,0.0000124275
42,0,1,1,1,fage_a,msg-33420bf612091b07f013,development_readout,sim-4a2a2bed40dc4269aaf1,smishing,0.9999917069
42,0,0,1,0,fage_a,msg-334f75f69085fd39747a,development_readout,sim-5d290cfe20481c8d3dbd,normal,9.7200545E-7
42,0,1,1,1,fage_a,msg-337d003f0c470c17edf6,development_readout,sim-158768b44e71e037ad59,smishing,0.981739376
42,0,1,1,1,fage_a,msg-33a5457c51b6a48d6de0,development_readout,sim-484069d298b93a93d175,smishing,0.9999614862
42,0,0,0,0,fage_a,msg-33c513da452e88938997,development_readout,sim-610e40952f9cfdeaef7a,normal,2.2646886E-9
42,0,0,0,0,fage_a,msg-33c525d93bc6dab79d4f,development_readout,sim-d4c837f335bffdcbfa8e,normal,1.4275391E-9
42,0,0,1,0,fage_a,msg-33ca33c06ecac9c66022,development_readout,sim-0156b439d21ac17b9a30,normal,6.1772284E-6
42,0,0,1,0,fage_a,msg-34388a5b3d1261f47f8a,development_readout,sim-b27a6a5fcf3dfd632f49,normal,0.047706695
42,0,0,0,0,fage_a,msg-3443575ca5abf7324492,development_readout,sim-bc8b11a5c4c73d8da6c4,normal,1.8149311E-9
42,0,1,1,1,fage_a,msg-344797f05584bffa4572,development_readout,sim-da632fc90e2dfca1cf19,smishing,0.9821082456
42,0,1,1,1,fage_a,msg-3464e30648d54b4bc189,development_readout,sim-7dbfacf7a22900742755,smishing,0.9995570128
42,0,0,0,0,fage_a,msg-34921719b38da5e09e07,development_readout,sim-2216261ecd3a0af33994,normal,2.0679094E-9
42,0,1,1,1,fage_a,msg-34d6a8f610d9cb02c614,development_readout,sim-cbd141297a2c12970922,smishing,0.9852771668
42,0,0,1,0,fage_a,msg-34e1245eb3fbfdc5e38c,development_readout,sim-13c1aab0da06c23ddef1,normal,0.0000171213
42,0,0,0,0,fage_a,msg-34eaf42000de7ebd286f,development_readout,sim-1a731513863002536075,normal,2.4685145E-7
42,0,1,1,1,fage_a,msg-350c4018a21fc543911d,development_readout,sim-be0fac6c222b3f733a28,smishing,0.9999996433
42,0,1,1,1,fage_a,msg-3524ec8f7c0890628ad8,development_readout,sim-8d318806de8dcee51e9e,smishing,0.9999999987
42,0,0,0,0,fage_a,msg-35ad6d03750726a74248,development_readout,sim-7a6c8766229d0b5ce2a8,normal,6.4380917E-7
42,0,0,0,0,fage_a,msg-35c88ef7a3f15888cacb,development_readout,sim-9e3c3ba7fa480c6b94c5,normal,4.7212012E-9
42,0,0,0,0,fage_a,msg-35cfb0d34f8a7cc29c14,development_readout,sim-b5015da49bcff24dc82e,normal,6.89623E-10
42,0,1,1,1,fage_a,msg-35e25c97247b10d07d22,development_readout,sim-061d9f577e44b8a6b619,smishing,0.9325698029
42,0,0,0,0,fage_a,msg-364bbe7875bd0d09f2ff,development_readout,sim-c674c71626191442fafe,normal,5.0995837E-9
42,0,0,0,0,fage_a,msg-36b59addf9e69b59cb67,development_readout,sim-b5576c67a8daffd367e4,normal,1.9555736E-9
