message_id,split,similarity_group_id,label,target,has_url,url_count,text_length,text_probability,text_probability_oof,text_probability_meta_input,oof_fold_id,sas_meta_fit_eligible,url_probability_filled,url_probability_missing,fixed_fusion_probability,url_neutral_probability,linear_cf_probability,kcbert_probability,kcbert_calibrated_probability,kcbert_cf_probability,attack_type
msg-94e1378065f7a7b8e74e,train,sim-36a04e7e5d5033fbd224,normal,0,1,1,54,0.17707484091063772,0.2452165476970169,0.2452165476970169,0.0,1,0.9999577968302669,0,0.4239397276865265,0.11373861554747473,0.07492109968365798,,,,
msg-8d5486702f768c167122,train,sim-7713684a43cf2cb3200d,normal,0,1,1,52,0.1177416600621634,0.164365649368222,0.164365649368222,3.0,1,0.9999637564044521,0,0.38240828896485,0.07507352802421612,0.06515583659436187,,,,
msg-2c928199205b3cceb85d,train,sim-5681ae5f89ecde213d38,normal,0,0,0,56,0.18632032385070682,0.2229844607459865,0.2229844607459865,3.0,1,0.0,1,0.18632032385070682,0.3302539018218797,0.2603769195767315,,,,
msg-defa37c8b743e737085b,train,sim-b0ab4b8c8e66d0098d07,normal,0,1,1,44,0.17583038483922314,0.2614467172887615,0.2614467172887615,0.0,1,0.9999146077877761,0,0.42305565172378906,0.10876500909148724,0.0746418836545248,,,,
msg-d8a604b728c5e43632eb,train,sim-e70c1d7b835aa700ac81,normal,0,1,1,51,0.18834576320407692,0.2457072023112442,0.2457072023112442,2.0,1,0.9999190285385325,0,0.43181774280441365,0.12929243825321135,0.08444181601440576,,,,
msg-324c533019b5376b1d24,validation,sim-6a598e7f40dc35a2daca,normal,0,1,1,51,0.1663626857611313,,0.1663626857611313,,1,0.999958341125504,0,0.41644138237044315,0.11619165228709638,0.09561229277515315,0.0015503634,0.02139957927544592,0.00021728157,
msg-fc5af8f4d8aa74cb86c8,validation,sim-168a04853da65fc597aa,normal,0,1,1,83,0.11399828460388083,,0.11399828460388083,,1,0.9999592241982501,0,0.37978656648219167,0.09833262423009956,0.06047386820047502,0.00034958936,0.008979196656617188,0.0001317806,
msg-16000e70eaa054612ae7,test,sim-b94447ab62b6cb8bd020,normal,0,1,1,81,0.09884206351137752,,0.09884206351137752,,1,0.9999592241982501,0,0.36917721171743934,0.0917494600264882,0.05199895390631443,0.00039344357,0.009622809193330138,0.00020277148,
msg-162e458347cc4239dbc4,train,sim-4781e4decc9fe3958564,normal,0,1,1,44,0.19066020435774875,0.2327234648598252,0.2327234648598252,1.0,1,0.9999146077877761,0,0.43343652538675703,0.10173977973709485,0.06982782507372758,,,,
msg-244792d8e76e70275460,train,sim-6b127d2ce313885a091b,normal,0,1,1,50,0.21553315786671812,0.29577073802692,0.29577073802692,1.0,1,0.9999190285385325,0,0.45084891906826247,0.12271028894355206,0.08627109170276487,,,,
msg-0aeff7474ed6af02a747,train,sim-4a1084b29ee05e63e861,normal,0,1,1,54,0.15096239028159208,0.1960604142922662,0.1960604142922662,3.0,1,0.9999592241982501,0,0.40566144045658953,0.12500490725185667,0.10756001072859696,,,,
msg-61cfe93b1b6849267f81,test,sim-7ad5911529d983377fcf,normal,0,1,1,52,0.09801582778251211,,0.09801582778251211,,1,0.9999592241982501,0,0.36859884670723353,0.08376668385004164,0.03866629142356794,0.00046312864,0.010586556798363091,0.00014426731,
msg-55268bdb3593e36e6bfe,validation,sim-4084054228baa77ddcca,normal,0,1,1,46,0.19231511101769075,,0.19231511101769075,,1,0.9999741600575218,0,0.4346128257296401,0.1077001271772324,0.061911527021583555,0.0015024057,0.021013507564976927,0.00023752813,
msg-3be783148c7ea591a6af,train,sim-a919ddfb755edf6ddaa6,normal,0,0,0,68,0.0902819324187567,0.097917330145192,0.097917330145192,3.0,1,0.0,1,0.0902819324187567,0.16153402016630924,0.09655191438028599,,,,
msg-001d594cae67fd50f532,train,sim-518315bdc62e21afab86,normal,0,0,0,65,0.08771951463748517,0.0999135499610124,0.0999135499610124,1.0,1,0.0,1,0.08771951463748517,0.15469359133875035,0.08495438050720373,,,,
msg-ebf3216449aa0c9c1dcd,train,sim-9397a72e792be6d211dc,normal,0,1,1,77,0.10638141772179378,0.1256233289035372,0.1256233289035372,1.0,1,0.9999592241982501,0,0.37445475966473074,0.09541474448505893,0.05642241666145281,,,,
msg-7fdf5a5a4b1d0cedd5db,train,sim-9b0f4aa08348eed83db6,normal,0,1,1,51,0.1238986657374834,0.1796883064709877,0.1796883064709877,1.0,1,0.9999741600575218,0,0.38672131403349497,0.12196501192882298,0.10927167070421621,,,,
msg-413e4c84222a7d5430db,validation,sim-eabff882350d73a5012a,normal,0,1,1,63,0.14140377357451667,,0.14140377357451667,,1,0.17160310617407323,0,0.15046357335438362,0.15447590937926284,0.1635132533204916,0.0012869941,0.019209573984425857,0.00021455342,
msg-4346e72f78ae3d5ba235,train,sim-b1522a8680b349528127,normal,0,1,1,44,0.2082584395682784,0.2799507711574557,0.2799507711574557,3.0,1,0.9999751797294926,0,0.44577346161664266,0.1765387331204535,0.160627772801334,,,,
msg-578d7967b9a79874d1bb,train,sim-33bed2fb624e2b9a5d65,normal,0,1,1,47,0.14121679707067689,0.1903435778498286,0.1903435778498286,3.0,1,0.9999741600575218,0,0.3988440059667304,0.1433855222271445,0.12552606161710922,,,,
msg-29c545e52c9813e635fa,train,sim-dea667140728f1bc5aea,normal,0,0,0,64,0.08163037906146117,0.1087908136909033,0.1087908136909033,4.0,1,0.0,1,0.08163037906146117,0.1379428487949317,0.07718621448444103,,,,
msg-8967144388f95b42f92c,train,sim-4407e52f3801536054a3,normal,0,1,1,46,0.35353813620782815,0.429670042169051,0.429670042169051,4.0,1,0.9999751370261281,0,0.5474692364533181,0.21207423875169518,0.1595132908352178,,,,
msg-df09a7053b52fa72cd77,train,sim-8692f8c2b8b349e9ca35,normal,0,0,0,48,0.09162938846538599,0.1412793651170209,0.1412793651170209,0.0,1,0.0,1,0.09162938846538599,0.14195095034529046,0.08602774611522024,,,,
msg-5052c7243f9985cc9bcf,train,sim-84040d040f3bf75befb1,normal,0,0,0,63,0.0771184334005396,0.0946337152279886,0.0946337152279886,2.0,1,0.0,1,0.0771184334005396,0.1451966702278609,0.07590799794796106,,,,
msg-0ff297fa4e3b7b6f1651,train,sim-7218111a312eb89d3d18,normal,0,1,1,50,0.20603306703344945,0.234345047424812,0.234345047424812,0.0,1,0.9999190285385325,0,0.4441988554849744,0.12146197289502064,0.057996307399418356,,,,
msg-ae997a122033f3cccb2c,train,sim-6f8dd8a4990e63c94708,normal,0,1,1,48,0.23914966604507523,0.2775866517172931,0.2775866517172931,4.0,1,0.999959614774851,0,0.467392650664008,0.15376093253365117,0.09558145290098319,,,,
msg-ea01620570153abeee45,test,sim-84e84b8b42285f70cf03,normal,0,1,1,52,0.15562128155153276,,0.15562128155153276,,1,0.9999520957622344,0,0.40892052581474325,0.1117997553664361,0.08678202022243964,0.0015607369,0.02148240699254433,0.000275043,
msg-e52383be8a543c0fb898,train,sim-b24b1b328f775ae1320f,normal,0,1,1,51,0.15214272481813956,0.1825468243130211,0.1825468243130211,3.0,1,0.9999597417423636,0,0.40648782989540677,0.11349168973011296,0.08629195089267763,,,,
msg-d3430bd37b963ae322c7,train,sim-b24b1b328f775ae1320f,normal,0,1,1,51,0.15142659567388128,0.1804437053332634,0.1804437053332634,3.0,1,0.9999597417423636,0,0.405986539494426,0.11188152403335457,0.08568546647618194,,,,
msg-66d3d6771b9503831c3e,test,sim-ad91ed561e8457409392,normal,0,1,1,62,0.30111268098251953,,0.30111268098251953,,1,0.9999639203836622,0,0.5107680528028624,0.21755536289750504,0.1446203726863379,0.0009866145,0.016460074611886595,0.000113382404,
msg-791ffeedadf652ba5fde,train,sim-01ab6a95f45be6103d52,normal,0,1,1,61,0.24291008124965752,0.3645247682684174,0.3645247682684174,1.0,1,0.9999691985219642,0,0.4700278164313496,0.1682680427095507,0.11083875849361642,,,,
msg-cce4c00da9a7d9f77c32,train,sim-159f4ffd8d660e54d0e8,normal,0,0,0,64,0.08229038845045253,0.0911888399252601,0.0911888399252601,3.0,1,0.0,1,0.08229038845045253,0.14926106507317805,0.08100023077613262,,,,
msg-898c54a45649bd9e1dba,train,sim-abde525d6ac7b5831780,normal,0,1,1,54,0.09279600466075773,0.1119853084396973,0.1119853084396973,3.0,1,0.9999619971457856,0,0.3649458024062661,0.09662177719232438,0.04985625429452946,,,,
msg-63ec2e4152dedd541fbc,train,sim-e4da09da77705b20186a,normal,0,1,1,53,0.11467275340755828,0.1493414009635033,0.1493414009635033,1.0,1,0.9999577968302669,0,0.3802582664343709,0.08829208692740309,0.06376078344150285,,,,
msg-1bec8e855086554f0c82,validation,sim-460b0d8470e45e5d4ab0,normal,0,0,0,70,0.08109023255405583,,0.08109023255405583,,1,0.0,1,0.08109023255405583,0.14840752031169657,0.0799962070014332,0.0011516712,0.01800930807408622,0.0001283037,
msg-69d76db7edd5a86af1d7,train,sim-a17a9112ddc04133629f,normal,0,0,0,64,0.07225013533874895,0.0817888650420191,0.0817888650420191,0.0,1,0.0,1,0.07225013533874895,0.12888933558873034,0.06482510880112594,,,,
msg-858962b151597dd2be64,train,sim-8e9495b2b129c8e9534e,normal,0,1,1,52,0.15182012904997066,0.1696239203884608,0.1696239203884608,1.0,1,0.9999520957622344,0,0.4062597190636498,0.11319350361328369,0.08775145797327834,,,,
msg-5b6dacf32eab62a8f326,train,sim-8b0a6b7ff4077dd223bd,normal,0,1,1,62,0.28907154853138356,0.402856349924857,0.402856349924857,1.0,1,0.9999688102705548,0,0.502340727053135,0.19542375285616306,0.13296128536343407,,,,
msg-58763f1db8c40f82f590,train,sim-3c0e57efc972ac55322c,normal,0,0,0,62,0.08205303478519056,0.0938864623328849,0.0938864623328849,1.0,1,0.0,1,0.08205303478519056,0.14377747955026732,0.07799536571727314,,,,
msg-bcdd116e80ab14eeda7d,train,sim-6b2bc55114ddcfea459f,normal,0,1,1,49,0.11275858772452785,0.1502126193046017,0.1502126193046017,0.0,1,0.99991308402756,0,0.37890493661543756,0.10441659224229743,0.05572475233753301,,,,
msg-c6cb9735117d0df6bed5,train,sim-2caa90e4d4da74205cd8,normal,0,0,0,68,0.08035472110942803,0.1017833934018375,0.1017833934018375,4.0,1,0.0,1,0.08035472110942803,0.14246126490203329,0.07706437621638239,,,,
msg-e1578552846ee99861e8,test,sim-ca3c9b578be8b96ea4ec,normal,0,1,1,52,0.14566841947630513,,0.14566841947630513,,1,0.999958341125504,0,0.40195539597106483,0.11177149864536934,0.08500178754574914,0.0014161149,0.020305192578881602,0.00024171606,
msg-a0b636be2f55b35ee533,train,sim-1d288aa9789b76769cb4,normal,0,0,0,58,0.094149037608123,0.1198372087409501,0.1198372087409501,0.0,1,0.0,1,0.094149037608123,0.14548230251791733,0.10272788827104001,,,,
msg-ae4ce728d5aefd2a0697,train,sim-55f42f2f8ead14b607f0,normal,0,1,1,51,0.16295212371335108,0.1887269367580457,0.1887269367580457,2.0,1,0.9999597417423636,0,0.4140544091220549,0.12229071343762193,0.0972163459010579,,,,
msg-e99ae442b5fbb0f95414,test,sim-cecd9bc2b60eef99c7dc,normal,0,1,1,47,0.43128136460435107,,0.43128136460435107,,1,0.999959963292791,0,0.6018849442108831,0.3245911700668304,0.2428664904312894,0.0004989849,0.011058554578751724,0.00023262361,
msg-6b8e4c0fe0383622f24a,train,sim-8692f8c2b8b349e9ca35,normal,0,0,0,49,0.08998833019234152,0.1407889995458982,0.1407889995458982,0.0,1,0.0,1,0.08998833019234152,0.1387185045047414,0.08299321711449885,,,,
msg-cc1acd2b691da071f32b,train,sim-92661387dfc611bb6a43,normal,0,1,1,54,0.23250030717920084,0.2998735053949449,0.2998735053949449,1.0,1,0.999961909790866,0,0.4627387879627004,0.13377353618564253,0.10763141612981038,,,,
msg-36bc461d0aefe348462d,train,sim-f480b07645a77aaef20d,normal,0,0,0,57,0.09668185114733925,0.1249072631754392,0.1249072631754392,4.0,1,0.0,1,0.09668185114733925,0.18218291275077123,0.10667991034239264,,,,
msg-2604d7fe175fb9dff159,train,sim-af9481f4f3c382fc24bc,normal,0,1,1,62,0.4009942252359337,0.5003421497942075,0.5003421497942075,2.0,1,0.9999618616544323,0,0.5806845161614833,0.27349945901103384,0.3371579132780378,,,,
msg-f389afa5d63879a0a02e,test,sim-4bcb5945d92b75788226,normal,0,0,0,51,0.09774502551322713,,0.09774502551322713,,1,0.0,1,0.09774502551322713,0.1859340196097107,0.11255142916358504,0.0016164876,0.02192353846051911,0.00014312702,
msg-1a5a4bda313de4d2f8ce,train,sim-c0a43cd156bbbd63432e,normal,0,1,1,45,0.6202118090596243,0.8103058489107439,0.8103058489107439,2.0,1,0.9998796789026624,0,0.7341121700125357,0.1660666888466536,0.06910298927559785,,,,
msg-7af3e1453f44bc79cd0a,validation,sim-d26c299c749ed239af97,normal,0,1,1,44,0.414343707613422,,0.414343707613422,,1,0.999961909790866,0,0.5900291682666552,0.15114242832561012,0.09175367706867084,0.00034653101,0.00893308349177834,0.00010483119,
msg-6fa70f0ae4589aeeaeb6,validation,sim-870cccd2f9911620f619,normal,0,1,1,32,0.8233665364643584,,0.8233665364643584,,1,0.9998796789026624,0,0.8763204791958497,0.2813503391915506,0.14210696806402984,0.98415494,0.9198571388702427,0.0002908433,
msg-2cf4d3b27728a704c260,validation,sim-4e622394587972b1d0c0,normal,0,1,1,61,0.3580828060738654,,0.3580828060738654,,1,0.999961909790866,0,0.5506465371889656,0.262215856666792,0.22566171245047034,0.0037976042,0.03584981962529801,0.00033573082,
msg-78dff50c48455f204c12,train,sim-4b4551a2890acfc92954,normal,0,1,1,45,0.24775202939802965,0.3528839579071902,0.3528839579071902,4.0,1,0.9999741600575218,0,0.47341866859587733,0.20083556484213652,0.200787095241522,,,,
msg-b9b9cca33e77a658be96,train,sim-b6148eec19dd039b1a71,normal,0,1,1,51,0.16544238083376975,0.1912134903134681,0.1912134903134681,4.0,1,0.9999597417423636,0,0.4157975891063479,0.12516015829497146,0.10029407644799769,,,,
msg-ab449e1ac92bf1fd1e99,validation,sim-bf34301a6bed286f4df5,normal,0,1,1,47,0.2483556333510625,,0.2483556333510625,,1,0.9999399012217465,0,0.4738309137122677,0.14150861467003464,0.10268855750305234,0.0006225076,0.012584450507629507,0.0002978426,
msg-c4607781284c3b0dcf77,validation,sim-bf34301a6bed286f4df5,normal,0,1,1,47,0.2483556333510625,,0.2483556333510625,,1,0.9999399012217465,0,0.4738309137122677,0.14150861467003464,0.10268855750305234,0.0005502953,0.01170981677810483,0.00029435934,
msg-f6ef43bac2d274b00e93,test,sim-3a6d9674c243f6e1403c,normal,0,1,1,60,0.2931287768455878,,0.2931287768455878,,1,0.9999644662037872,0,0.5051794836530477,0.19736055118181023,0.13634485387098833,0.0009761388,0.016358144777217153,0.00011024073,
msg-303245f339547182a2da,train,sim-dc23c991d3a55644c9bf,normal,0,1,1,52,0.2267808494205149,0.2856971363745889,0.2856971363745889,1.0,1,0.9999696143578537,0,0.45873747890171657,0.2223023635718348,0.20618994231459298,,,,
msg-d4e5b94dad1d7a584475,train,sim-01ab6a95f45be6103d52,normal,0,1,1,59,0.2302682678392334,0.3372861903576535,0.3372861903576535,1.0,1,0.9999639203836622,0,0.4611769636025621,0.16173181759578958,0.10506908953631877,,,,
msg-05c13fc56275c0e714d2,train,sim-a4f266dc69b4bb990555,normal,0,1,1,51,0.16636220375962563,0.1892165922322925,0.1892165922322925,4.0,1,0.9999045327015343,0,0.4164249024421983,0.1288095920037919,0.10407180169365077,,,,
msg-84cd1282e1f0d5ea1920,train,sim-a59da1a38cf15429974e,normal,0,1,1,52,0.15396940275348617,0.1829604312261058,0.1829604312261058,0.0,1,0.9999510704458239,0,0.40776390306118754,0.11441434058571101,0.08814176646534586,,,,
msg-a0240257cc3201bb651a,train,sim-eef92c0806c0e7424c3c,normal,0,1,1,46,0.18798478368877033,0.2236343985754704,0.2236343985754704,1.0,1,0.999848235742142,0,0.43154381930478186,0.14505436883704204,0.07318249143018132,,,,
msg-1b202eb569bba306871f,train,sim-9d91b8d98d525279e198,normal,0,0,0,44,0.06864992216653087,0.0833681289774444,0.0833681289774444,1.0,1,0.0,1,0.06864992216653087,0.1154627875054849,0.059842982810472636,,,,
msg-f70d7e5dd68eae2026ce,train,sim-5f9210970f5b1122af91,normal,0,0,0,57,0.12252224397212694,0.1409516823284928,0.1409516823284928,3.0,1,0.0,1,0.12252224397212694,0.21728660584144605,0.15226892831756272,,,,
msg-7f260d6b94670ae1478a,train,sim-2a33e2e2cde251b7b43e,normal,0,1,1,83,0.1296587987694181,0.177219738719212,0.177219738719212,3.0,1,0.999959963292791,0,0.39074914812643,0.09595863172852111,0.05724971968611232,,,,
msg-61c72a7771d229c148fc,train,sim-647448424a21be713140,normal,0,1,1,81,0.1345115627114846,0.1803132499598527,0.1803132499598527,3.0,1,0.999959963292791,0,0.39414608288587655,0.11257959545901736,0.07013145883661044,,,,
msg-d028b9185e67164eda89,train,sim-6150592da02880dfd22d,normal,0,0,0,90,0.11018121039841597,0.1261847068956967,0.1261847068956967,4.0,1,0.0,1,0.11018121039841597,0.1596511477723752,0.08023941900650206,,,,
msg-fc8630282f69d61a5c94,validation,sim-657edd398988c825dfd2,normal,0,0,0,75,0.10951366431843436,,0.10951366431843436,,1,0.0,1,0.10951366431843436,0.18867274496555628,0.12098120431742099,0.00017870787,0.006056636190928099,0.00012627202,
msg-3ea8b33ecf0ea84e9c70,validation,sim-bdce6aaf3a9ab262f4f1,normal,0,0,0,89,0.1505487335550455,,0.1505487335550455,,1,0.0,1,0.1505487335550455,0.19373155063641678,0.10329387825097129,0.00015126102,0.005491227669209088,8.77967e-05,
msg-3fe49d40d70c88bbfeb9,train,sim-be5068dd1cd8b344e2e0,normal,0,0,0,91,0.05095127834080495,0.0722603130343366,0.0722603130343366,0.0,1,0.0,1,0.05095127834080495,0.0856799030947201,0.032429707715374546,,,,
msg-14251aa27469f753be0a,train,sim-934e272978e60db5fde9,normal,0,0,0,250,0.09530404760563602,0.1032325464314335,0.1032325464314335,4.0,1,0.0,1,0.09530404760563602,0.1342393052848692,0.09221427849423526,,,,
msg-0cf510d896948880f1ed,train,sim-955042dce898ea3eefda,normal,0,1,4,370,0.1799954814627705,0.2995802520460815,0.2995802520460815,3.0,1,0.999960266521201,0,0.4259849169802997,0.1530473059101464,0.1254726205102339,,,,
msg-f34004cacab1d81e0720,train,sim-dec2e2e3f9fec1f53f39,normal,0,1,3,912,0.10522711659123435,0.1346514059529097,0.1346514059529097,3.0,1,0.9999629044956944,0,0.37364785296257236,0.12162554083270126,0.07687906310937191,,,,
msg-9b14582d0f55e7be5e4f,validation,sim-f1ee0c985f4459a91de4,normal,0,1,1,224,0.09539672778138975,,0.09539672778138975,,1,0.9999587348375228,0,0.3667653298982297,0.12232025692664024,0.07744609844896663,0.0007418377,0.013940712252893379,0.00018628206,
msg-c7599d7c10ffdf67e4a3,train,sim-57323d2f59b0475293e6,normal,0,1,1,244,0.0813854518369849,0.1216896314674606,0.1216896314674606,0.0,1,0.9999189065128495,0,0.3569454882397443,0.10365461423466489,0.057954935298433555,,,,
msg-4c9bb8aab19cd59ba6b7,train,sim-1925177f48438551c498,normal,0,0,0,423,0.05210183423216357,0.061752559263775,0.061752559263775,3.0,1,0.0,1,0.05210183423216357,0.08840654994960515,0.05274724085698865,,,,
msg-ff2d5911ea3f77ce92be,train,sim-a8ee4c7e4e0a718a0119,normal,0,1,3,953,0.11039384518320396,0.1354615315956692,0.1354615315956692,4.0,1,0.9999577968302669,0,0.37726303067732286,0.1265295882101374,0.07649817790943199,,,,
msg-a0cf04835f308442dd85,train,sim-16f60b1b8cfe521671d9,normal,0,1,1,532,0.051490095669751615,0.0659000148841364,0.0659000148841364,1.0,1,0.9999618616544323,0,0.3360316254651559,0.06212736082928094,0.03661053452977455,,,,
msg-75a632d200af9a6d861d,train,sim-3227a197434ed1f666da,normal,0,1,1,1168,0.17262286347574818,0.1813386687652065,0.1813386687652065,0.0,1,0.9998871305523067,0,0.42080214359871576,0.18702437592114973,0.1526489256076227,,,,
msg-2e769242afc768e6b1a9,train,sim-a757bde7627573870bf8,normal,0,1,1,167,0.057215036739624886,0.0760205692947363,0.0760205692947363,4.0,1,0.9999618616544323,0,0.3400390842140672,0.05659909644424727,0.034597867693695064,,,,
msg-68f7265e95dbf8bf71cc,train,sim-9b1c3b8fe50d61186cf2,normal,0,1,1,661,0.0743912010154314,0.0933251047635731,0.0933251047635731,3.0,1,0.999848235742142,0,0.3520283114334446,0.08624768862700091,0.056724846352080256,,,,
msg-0c4503b12a5adc4aa2e5,validation,sim-3f4a621461af19fec977,normal,0,1,1,154,0.09512541752939302,,0.09512541752939302,,1,0.9999176084025317,0,0.36656307479133465,0.1069728620202919,0.0661873113334451,0.0011023874,0.017557296119248916,0.00034375474,
msg-167ea8545569f5653042,test,sim-663a6ecab9159a4efb8e,normal,0,1,5,405,0.21668499681007727,,0.21668499681007727,,1,0.9999257428192732,0,0.4516572206128361,0.13558113292194665,0.10541962865447063,0.0035593284,0.03454458382577345,0.00018697463,
msg-034c31be460bbcd27ccd,validation,sim-da5d22f6b5494462ec16,normal,0,1,3,843,0.10480260773201794,,0.10480260773201794,,1,0.9999577968302669,0,0.37334916446149263,0.1172117375682934,0.06931129863933409,0.0008383779,0.014971273400329664,0.00015695032,
msg-f34071cb9ca0d30456ed,validation,sim-22bd153e4a95882de40b,normal,0,1,5,448,0.2671819666483155,,0.2671819666483155,,1,0.9999908017411434,0,0.4870246171761639,0.1581084075173382,0.13933764627391282,0.00034532216,0.008914809716406975,0.00019469892,
msg-044661e6e263e97a92a9,train,sim-1bf602c5681a80b80d7b,normal,0,1,1,1128,0.18743097987669133,0.2293270990353647,0.2293270990353647,2.0,1,0.9998871305523067,0,0.43116782507937595,0.20513230548989259,0.1645365621101681,,,,
msg-6f25fa8b23e8b644ae16,train,sim-8cd2015d8da793062a9a,normal,0,1,1,184,0.14470281979429062,0.1615959795666341,0.1615959795666341,4.0,1,0.9999650713554841,0,0.40128149526264867,0.14094674781506694,0.11063983621647983,,,,
msg-118d645e0e8029bfbdde,train,sim-af02c4966ff274dbcdff,normal,0,1,1,558,0.07568739807320425,0.085536518387682,0.085536518387682,2.0,1,0.999848235742142,0,0.3529356493738856,0.09188908798924965,0.049348903673385375,,,,
msg-83cece7b0f1d36f948ea,train,sim-4d0d0770a1c25cfb26ae,normal,0,1,3,911,0.10551311239499048,0.1257150619335793,0.1257150619335793,2.0,1,0.9999577968302669,0,0.3738465177255734,0.11072533344366908,0.07235116280650544,,,,
