message_id,seed,fold,role,similarity_group_id,label,target,has_url,p_lr_a,p_lr_c,p_word,p_kcbert_filled,p_kcbert_missing,p_url_filled,p_url_missing,similarity_to_train,model_disagreement,uncertainty
msg-0dc4975817709d1c25fc,42,0,threshold_calibration,sim-d6bb533411860a10fc31,normal,0,0,0.08650871462123376,0.0917078842332898,0.11222935153325385,0.0002020078682107851,0,0.0,1,0.2696458,0.11202734366504306,0.1453239791279941
msg-0de0ec104b62bf5b454a,42,0,threshold_calibration,sim-0fb332832f3d963b1ebc,normal,0,0,0.06432648977347623,0.06756208430206162,0.06805576024602639,0.0002457595255691558,0,0.0,1,0.6239397,0.06781000072045723,0.10009504692356663
msg-0e5a3a196d3b7f908087,42,0,threshold_calibration,sim-d3db2abae9bd0827dd4c,normal,0,0,0.08592643054213345,0.09448162582819891,0.09805591612461745,0.003870817366987467,0,0.0,1,0.32634133,0.09418509875762998,0.14116739493096864
msg-0e5d32a691970241f1a8,42,0,threshold_calibration,sim-d951c4a571eadce60f69,normal,0,0,0.07000891984594995,0.07143997265822881,0.07244372709294618,0.0002328339614905417,0,0.0,1,0.28027982,0.07221089313145564,0.10706272677930773
msg-0e7c64da5263cf1949b4,42,0,threshold_calibration,sim-5c9980a33f95271b22bb,normal,0,0,0.08528501255078895,0.08672076220447972,0.09677365265127404,0.00020984828006476164,0,0.0,1,0.19221503,0.09656380437120927,0.13449463784330373
msg-0edc76aef2b86ae6a12f,42,0,threshold_calibration,sim-28e404c0970049494e06,smishing,1,1,0.9600322033771457,0.9574112457183593,0.9617247190541507,0.9998127818107605,0,0.9999182386476981,0,0.84367925,0.042506992929338794,0.04844032455675418
msg-0ee4f20d1a3d37e3cd20,42,0,threshold_calibration,sim-1675daa7915e1e6ad445,normal,0,0,0.027774206734131134,0.02849933730064612,0.02217253452963381,0.0005039884708821774,0,0.0,1,0.20582652,0.02799534882976394,0.039475033517646585
msg-0efb7d251f8c851012d4,42,0,threshold_calibration,sim-159b42a225bfe7a8688f,normal,0,0,0.05857769690957942,0.0592827543092962,0.09527177595820768,0.0001986414717976004,0,0.0,1,0.25918582,0.09507313448641008,0.10666543432444042
msg-0f09e4324ef84205cb3a,42,0,threshold_calibration,sim-a4056b1b30294791fcdb,smishing,1,1,0.9786681334317127,0.9773373244425281,0.9871670517062807,0.9998051524162292,0,0.23369638078121086,0,0.92550594,0.7661087716350183,0.3293303828888152
msg-0f14de91df79f1ac7a56,42,0,threshold_calibration,sim-82b1f61dff426cba588b,normal,0,0,0.047805464953836335,0.048524116321442955,0.040290492672779246,0.00021485352772288024,0,0.0,1,0.3280504,0.048309262793720074,0.0684174637378907
msg-0f20568b69b2b7ebed1d,42,0,threshold_calibration,sim-a23a14e553e286ede535,smishing,1,1,0.9624670478563376,0.9599774694573482,0.9651450303660399,0.9997734427452087,0,0.793935488555359,0,0.8238821,0.20583795418984974,0.12748060840788256
msg-0f2a62ee6394e601ea4a,42,0,threshold_calibration,sim-af8e5db891e46da5a290,smishing,1,1,0.9429821532889534,0.940347059463179,0.8325880946666757,0.9997988343238831,0,0.9999782744064635,0,0.44729063,0.16739017973978776,0.11372223354033828
msg-0f35d7d7cc22095dbf23,42,0,threshold_calibration,sim-df0610c5034724d306f4,normal,0,0,0.10594013260679884,0.1099994409932484,0.11529636463819785,0.00021015825041104108,0,0.0,1,0.16970585,0.11508620638778681,0.16572304824432804
msg-0f605b6ee9e7a22cadd2,42,0,threshold_calibration,sim-b4e70b5385507a0546f1,normal,0,0,0.08069120814152174,0.08399745468007289,0.11641326597686834,0.00022775148681830615,0,0.0,1,0.80306154,0.11618551449005003,0.1406648401426407
msg-0f93c95067861bc73d75,42,0,threshold_calibration,sim-6cc488a55ea4ace96408,normal,0,0,0.03526424717563837,0.03707490632176064,0.03095796948692288,0.002794368425384164,0,0.0,1,0.85598844,0.03428053789637647,0.05304574570485299
msg-0fcd9b9bd7f3d015a995,42,0,threshold_calibration,sim-81d19b5c0f0e73685e17,smishing,1,1,0.9805454470703199,0.9788269830538305,0.9801242732421167,0.9998052716255188,0,0.7985398807911351,0,0.7593141,0.20126539083438366,0.10486325768683136
msg-0fdd9bd0e4ccaa6ae273,42,0,threshold_calibration,sim-f6327f74724babb2e345,normal,0,0,0.11323905977102917,0.11832190577044077,0.12087765160987742,0.0002800245420075953,0,0.0,1,0.17554307,0.12059762706786982,0.1763593208466775
msg-0feb0e9605607f44603d,42,0,threshold_calibration,sim-bfaaebd75e129db88135,normal,0,0,0.08002799757138307,0.0863150873428823,0.07649064151616086,0.0010457251919433475,0,0.0,1,0.18043289,0.08526936215093896,0.12193972581118473
msg-0ff5bd5f0958e25bd57a,42,0,threshold_calibration,sim-30a2822b3241dbc2d3e1,normal,0,1,0.08886838187906261,0.09048944497469864,0.10563231033787265,0.001089750905521214,0,0.9999905177318378,0,0.6385125,0.9989007668263166,0.5144281623315972
msg-100e9a0ae0633d6c3922,42,0,threshold_calibration,sim-765fae1ad446ce6a0ca8,normal,0,0,0.07687943039798294,0.07897095891135007,0.11641326597686834,0.00019738312403205782,0,0.0,1,0.22808166,0.11621588285283628,0.13623051920511675
msg-1011b6ddedfa5d6c2b13,42,0,threshold_calibration,sim-a4056b1b30294791fcdb,smishing,1,1,0.9705520547391553,0.9684728495524402,0.9833811760043341,0.9998117089271545,0,0.39997608333206575,0,0.88320297,0.5998356255950887,0.2711224509779402
msg-103f9a53b49c444d11ff,42,0,threshold_calibration,sim-5cf7312712a00c34d03f,normal,0,0,0.05177460080219238,0.052903316348834155,0.11035421854137765,0.0001858055911725387,0,0.0,1,0.333568,0.11016841295020512,0.10760897064178843
msg-105b6251c4e44a13e9ac,42,0,threshold_calibration,sim-734eec65c07592f5b79a,normal,0,0,0.09333458787132803,0.09705279158487949,0.11641326597686834,0.0001910538412630558,0,0.0,1,0.3590552,0.11622221213560528,0.15349584963716945
msg-105f3cdd973537aa61ee,42,0,threshold_calibration,sim-0869874e3ee145e2c29d,normal,0,0,0.08906020274778176,0.0919323898809348,0.10769312767975762,0.00030516646802425385,0,0.0,1,0.18939546,0.10738796121173337,0.14449544338824927
msg-1064df00f2e29a82d078,42,0,threshold_calibration,sim-a4056b1b30294791fcdb,smishing,1,1,0.9684251394078796,0.9666011983059154,0.9871670517062807,0.9998051524162292,0,0.39997608333206575,0,0.82124364,0.5998290690841634,0.2712101499326518
msg-1086827b540a924d903b,42,0,threshold_calibration,sim-a4056b1b30294791fcdb,smishing,1,1,0.9705520547391553,0.9684728495524402,0.9833811760043341,0.9998117089271545,0,0.39997608333206575,0,0.88320297,0.5998356255950887,0.2711224509779402
msg-1098e209545da0ae3e21,42,0,threshold_calibration,sim-dcdcff786ef5b7c444f9,smishing,1,1,0.9803943200117213,0.9787577250654113,0.97520171271927,0.9998218417167664,0,0.9999619451308912,0,0.7392038,0.024760232411621175,0.026344982142375795
msg-10a1d8b33a848f6596cd,42,0,threshold_calibration,sim-61bbe3f09d055a7f64dc,normal,0,0,0.06462144351065885,0.06762055676812125,0.10275331189419769,0.00019575552141759545,0,0.0,1,0.19956273,0.10255755637278009,0.11759553384719768
msg-10a67645cac507c5e859,42,0,threshold_calibration,sim-ca59e45c3205c68b9569,normal,0,0,0.11719261188885405,0.12516244070809826,0.1691188928144269,0.016162516549229622,0,0.0,1,0.20332465,0.15295637626519729,0.2138182309803044
msg-10a73da248a2625019cf,42,0,threshold_calibration,sim-494b78df8fa6b3a54eaa,smishing,1,1,0.9660732989988736,0.9640713019876176,0.9504925938391895,0.9998027682304382,0,0.862124782425801,0,0.87245107,0.1376779858046372,0.1029741018072321
msg-10f5cacb29fcaf20d721,42,0,threshold_calibration,sim-52101c22351b68ff9109,normal,0,0,0.07930157079293543,0.0816754628970737,0.11641326597686834,0.0002559891145210713,0,0.0,1,0.5110376,0.11615727686234727,0.13882314439069932
msg-10f92348198748dbb32d,42,0,threshold_calibration,sim-a4056b1b30294791fcdb,smishing,1,1,0.9786681334317127,0.9773373244425281,0.9871670517062807,0.9998051524162292,0,0.4722944709458632,0,0.92550594,0.5275106814703661,0.2338911468229543
msg-1104b85899a5b230c311,42,0,threshold_calibration,sim-886fca3e292915b975d3,normal,0,0,0.09460265179104012,0.10102364574696066,0.09113847059438884,0.0001888887636596337,0,0.0,1,0.26563,0.10083475698330102,0.14347682844802456
msg-116cb5d1c83a4072d237,42,0,threshold_calibration,sim-8a7de10360e1b8a5df43,normal,0,0,0.06442449803190574,0.06695990336142182,0.06983677317448818,0.00020839509670622647,0,0.0,1,0.31135342,0.06962837807778195,0.10071478483226093
msg-1197389285f0225eb678,42,0,threshold_calibration,sim-3ac729e5b01568128e8b,normal,0,0,0.07031896536531962,0.07243144357830815,0.11641326597686834,0.0002518455439712852,0,0.0,1,0.2461103,0.11616142043289705,0.12970776023223374
msg-119a08551c8645c0650e,42,0,threshold_calibration,sim-bdbb9f45cf160e807b35,normal,0,0,0.10693675610386677,0.112175711818689,0.11641326597686834,0.00020814054005313665,0,0.0,1,0.18334855,0.1162051254368152,0.16786693721973867
msg-11a11ead525c10773457,42,0,threshold_calibration,sim-c8cc98d9fcb20539d8b5,normal,0,1,0.8039871086222766,0.8006824883062055,0.9922669408838344,0.9997386336326599,0,0.9999590909488686,0,0.24380931,0.19927660264266311,0.161346295042462
msg-11a4760e7a7055e9be3c,42,0,threshold_calibration,sim-a4056b1b30294791fcdb,smishing,1,1,0.9705520547391553,0.9684728495524402,0.9833811760043341,0.9998117089271545,0,0.23369638078121086,0,0.88320297,0.7661153281459436,0.33763433199828197
msg-11ace10a84a2b92e7164,42,0,threshold_calibration,sim-a4056b1b30294791fcdb,smishing,1,1,0.9705520547391553,0.9684728495524402,0.9833811760043341,0.9998117089271545,0,0.248158645294863,0,0.88320297,0.7516530636322916,0.3318494261928211
msg-11b42c6bb2f8fd0ed99e,42,0,threshold_calibration,sim-42cb95d2b52d6c3df8ce,normal,0,0,0.08085290409286389,0.08260882791721738,0.11846837174997181,0.0002397828793618828,0,0.0,1,0.2247724,0.11822858887060993,0.14108494331970745
msg-11cd804a6bcaadf9ea3f,42,0,threshold_calibration,sim-d61993163d66aaf71951,normal,0,0,0.09551356887324423,0.09928240260057102,0.10741730408617453,0.00024056922120507807,0,0.0,1,0.24109818,0.10717673486496945,0.15122692239059743
msg-11e97a19a49f2bc66158,42,0,threshold_calibration,sim-f311f70bf6c97634eaa8,normal,0,0,0.06642797340185869,0.07078631505409816,0.040986299196532926,0.000198287409148179,0,0.0,1,0.38905805,0.07058802764494998,0.08919943753081894
msg-120543de793a027cc72c,42,0,threshold_calibration,sim-ffe5ae3096474a13c533,normal,0,0,0.08393224981911684,0.08672700783527439,0.11641326597686834,0.00024170706456061453,0,0.0,1,0.31262094,0.11617155891230772,0.14365711534791004
msg-128b060a82d19b4e3677,42,0,threshold_calibration,sim-a4056b1b30294791fcdb,smishing,1,1,0.9705520547391553,0.9684728495524402,0.9833811760043341,0.9998117089271545,0,0.39997608333206575,0,0.88320297,0.5998356255950887,0.2711224509779402
msg-12aa54b3cc4384b54f92,42,0,threshold_calibration,sim-970fccf4cdefe1f8ac1a,normal,0,1,0.12987166015158835,0.1292439845677973,0.13148160996671202,0.006747878156602383,0,0.9999637564044521,0,0.16725509,0.9932158782478497,0.5589235556988609
msg-12b728870311cb37fb46,42,0,threshold_calibration,sim-65cfc88748ea7d176c7a,smishing,1,1,0.534935955657724,0.53036111694761,0.3554638191107396,0.9957727789878845,0,0.9999675293528033,0,0.2631664,0.6445037102420637,0.6333995199772955
msg-12c4ed2e7bd5b2a887cd,42,0,threshold_calibration,sim-5504fe3558f65a0430c9,normal,0,0,0.052555076548990116,0.05377043062134083,0.06724531700241512,0.0003187672409694642,0,0.0,1,0.2203672,0.06692654976144566,0.08694479570685776
msg-12e0931a40d01c277898,42,0,threshold_calibration,sim-494b78df8fa6b3a54eaa,smishing,1,1,0.955636872256343,0.9532809878586092,0.9504925938391895,0.9998027682304382,0,0.8199834924927221,0,0.8705493,0.17981927573771617,0.12832131412907932
msg-12ef96d2434fd9246044,42,0,threshold_calibration,sim-66716e760634041dc410,normal,0,0,0.06504548320136083,0.06737868848549844,0.0463143004237605,0.0002006958529818803,0,0.0,1,0.5901839,0.06717799263251656,0.08946958398180083
msg-130139a42003c6d45ccc,42,0,threshold_calibration,sim-a4056b1b30294791fcdb,smishing,1,1,0.9705520547391553,0.9684728495524402,0.9833811760043341,0.9998117089271545,0,0.39997608333206575,0,0.88320297,0.5998356255950887,0.2711224509779402
msg-13114e65c551c50971f4,42,0,threshold_calibration,sim-b6e348c927cc427821c8,normal,0,0,0.03977367535889343,0.04028344751129644,0.08337320671411311,0.0002501839189790189,0,0.0,1,0.64641064,0.08312302279513409,0.08184025675164097
msg-131340d5b5943bf40977,42,0,threshold_calibration,sim-5d93a4b88db9711dd685,normal,0,0,0.09973407958479649,0.10838500704003662,0.091281110188155,0.00019033763965126127,0,0.0,1,0.30467698,0.10819466940038536,0.14979526722631964
msg-13382a6d7a9b2ec4b9db,42,0,threshold_calibration,sim-d0c163afd372b5873451,normal,0,0,0.29662789682408836,0.29995934545880343,0.2926731320598799,0.0010375769343227148,0,0.0,1,0.29266918,0.2989217685244807,0.44514897563854716
msg-1392204a40b6dcbbabca,42,0,threshold_calibration,sim-dcdcff786ef5b7c444f9,smishing,1,1,0.9663839006012498,0.9637615247420387,0.9532539281717196,0.9998175501823425,0,0.7995489363216783,0,0.7679646,0.2002686138606642,0.12689366399238833
msg-13a0aa609e32f106ae3d,42,0,threshold_calibration,sim-77b808cdcb834df28285,normal,0,0,0.056884955158888625,0.05806615149358373,0.035710911273550985,0.00025155252660624683,0,0.0,1,0.2348153,0.057814598966977486,0.07545678522631483
msg-13a7dbe363c36b3ad4e1,42,0,threshold_calibration,sim-38c4b64dfb7aa9999ce0,normal,0,1,0.17265188701340173,0.17987333321564214,0.17634544467019778,0.0026559391990303993,0,0.9998406481992607,0,0.62944156,0.9971847090002303,0.612546900919013
msg-13d13b63af525be88c8e,42,0,threshold_calibration,sim-62bdc2858718fed3f0b2,normal,0,0,0.06892232755471771,0.07234551871810967,0.0983750509363563,0.0011935551883652806,0,0.0,1,0.8044504,0.09718149574799102,0.12041822619877451
msg-13d4951ee1d420545b07,42,0,threshold_calibration,sim-5230c668960cd62c5630,normal,0,0,0.09423050712431065,0.09730067228547068,0.11641326597686834,0.00018942625320050865,0,0.0,1,0.4859366,0.11622383972366783,0.15406693581992514
msg-140efc078dd72e832841,42,0,threshold_calibration,sim-bf92682159860cc783b6,normal,0,0,0.04958697318248093,0.05133920495459871,0.06731067249740555,0.00028329071938060224,0,0.0,1,0.328037,0.06702738177802495,0.08426007067693286
msg-1419a466aee107199f24,42,0,threshold_calibration,sim-588b9703c947eb4888bf,normal,0,0,0.09590574757546055,0.09964018221185711,0.06599629528854037,0.00025396820274181664,0,0.0,1,0.30343962,0.09938621400911529,0.13089809663929985
msg-144ed2e8a6406e8167e9,42,0,threshold_calibration,sim-af9919a9e08f614e76f7,normal,0,0,0.06928463578994824,0.07250400956793814,0.10680162592451185,0.00020258189761079848,0,0.0,1,0.20915584,0.10659904402690105,0.1243964265900045
msg-14835c48b713825feaaf,42,0,threshold_calibration,sim-bd5fefec79fe8f3d87e3,normal,0,1,0.06966426134496828,0.07221284924760682,0.09010669641771744,0.0008491781773045659,0,0.9999878981833965,0,0.8643088,0.9991387200060919,0.49312835334839744
msg-14a4b14c0eedd706c870,42,0,threshold_calibration,sim-5a23ec8fa37de31ef0d2,normal,0,0,0.08429593151118234,0.08761577823778462,0.12021668603145906,0.0004846487718168646,0,0.0,1,0.17835058,0.1197320372596422,0.1463065222761215
msg-14c4d905345313bb2621,42,0,threshold_calibration,sim-1f296aaf52c91aa8680e,normal,0,1,0.05949058707164204,0.059799619872753805,0.08364794508491341,0.0005062010604888201,0,0.9999893407606036,0,0.41199374,0.9994831397001148,0.4813734775401607
msg-14c9f662048a38e0b451,42,0,threshold_calibration,sim-3adf06797f1548e7ac27,normal,0,0,0.11227501325889938,0.11635783151354286,0.11641326597686834,0.00024986304924823344,0,0.0,1,0.22657561,0.1161634029276201,0.1726479868992794
msg-1502b763a0e01a32f98b,42,0,threshold_calibration,sim-c6482e849c65b3d01b95,smishing,1,1,0.7613677747190016,0.7502316165754122,0.7018576302737571,0.9997691512107849,0,0.999958381434745,0,0.7218972,0.2981007511609879,0.31472617831451966
msg-152bcb6b2109108bca2f,42,0,threshold_calibration,sim-f38cc0ee524ac0f3c035,normal,0,0,0.09726689727736189,0.10155755188941706,0.10087347644653746,0.0002334278979105875,0,0.0,1,0.17269829,0.10132412399150648,0.14996567675561345
msg-155dcdfc9eaa67e271c9,42,0,threshold_calibration,sim-b71356582ddf4d99d635,normal,0,0,0.04539875066708327,0.04666286843827609,0.043562345671984117,0.0003982303896918893,0,0.0,1,0.21495435,0.0462646380485842,0.06801109758351764
msg-15cbb430c4b5d999d339,42,0,threshold_calibration,sim-96f10aa781c3c098011c,normal,0,0,0.04807072340530674,0.04883867722186983,0.04941933858107516,0.00031675928039476275,0,0.0,1,0.24140218,0.0491025793006804,0.07332274924432325
msg-15dfc942fe5c57916e91,42,0,threshold_calibration,sim-64f28df64c080cb92dd7,normal,0,0,0.08652346129007842,0.08998784673490072,0.10882356465484369,0.00020356610184535384,0,0.0,1,0.21691653,0.10861999855299834,0.1427692193908341
msg-15e2ac02e0ac09e5383b,42,0,threshold_calibration,sim-c14b5f3eeeeddee21c4d,smishing,1,0,0.5396007945955547,0.6454067991165074,0.6063038375223004,0.024258868768811226,0,0.0,1,0.29315913,0.6211479303476962,0.9077851500015869
msg-15e46959bf5bbf3067f8,42,0,threshold_calibration,sim-41c43b1bc54678be1ae4,normal,0,0,0.07346661187248338,0.07580263081705985,0.09543807516440998,0.00019379548029974103,0,0.0,1,0.40341997,0.09524427968411024,0.12245055666712645
msg-1604e81d73ea0abf48f1,42,0,threshold_calibration,sim-fe1c96e1802ebb0dc76a,normal,0,0,0.09086533313880334,0.09428931058120692,0.11641326597686834,0.00018778184312395751,0,0.0,1,0.3284371,0.11622548413374438,0.1508778457700013
msg-162e458347cc4239dbc4,42,0,threshold_calibration,sim-4781e4decc9fe3958564,normal,0,1,0.2984878034445224,0.2880893436420228,0.51169321391707,0.0006878797430545092,0,0.9999146077877761,0,0.7915822,0.9992267280447216,0.8395491394137784
msg-16418544d535e98ec645,42,0,threshold_calibration,sim-a4056b1b30294791fcdb,smishing,1,1,0.9705520547391553,0.9684728495524402,0.9833811760043341,0.9998117089271545,0,0.39997608333206575,0,0.88320297,0.5998356255950887,0.2711224509779402
msg-164c9eabd63701c38eed,42,0,threshold_calibration,sim-c3179d13ed6499f6479f,normal,0,0,0.09173996843063632,0.09671643083859563,0.09360461142688534,0.00020753573335241526,0,0.0,1,0.17640455,0.09650889510524321,0.14113427321473493
msg-1655b849eaa0b7d5e134,42,0,threshold_calibration,sim-551f0cb13fc88ce13678,normal,0,0,0.08439117759828826,0.08749755513702627,0.09070466720289366,0.00020161898282822222,0,0.0,1,0.20411791,0.09050304822006544,0.1313975094605182
msg-16610090460ccc7cfc83,42,0,threshold_calibration,sim-494b78df8fa6b3a54eaa,smishing,1,1,0.9509461160655486,0.9478422457218103,0.9420480539176639,0.9997994303703308,0,0.862124782425801,0,0.85480374,0.13767464794452977,0.11889574859953811
msg-1683f808ae4a722ee031,42,0,threshold_calibration,sim-b3376670f40ca589fcf3,normal,0,0,0.033583044633367407,0.034778428550018815,0.03741979635682904,0.001853391993790865,0,0.0,1,0.1526653,0.03556640436303817,0.053817330767003124
msg-16915f93e2a395670e50,42,0,threshold_calibration,sim-a0cfcf4c52ea380d1aeb,normal,0,1,0.1323629364766617,0.14066006596462022,0.16087869658427728,0.0007745129987597466,0,0.9999587348375228,0,0.4802109,0.9991842218387631,0.5738539787447368
msg-16bf5126357863968978,42,0,threshold_calibration,sim-ea658202f7034fd468e3,normal,0,1,0.07319559582299798,0.07545645936163534,0.08305919253118733,0.0008434825576841831,0,0.9999655321728338,0,0.8101308,0.9991220496151496,0.4930081049785354
msg-16cf1b01bb9238b303c9,42,0,threshold_calibration,sim-74b130102872e6ac5371,smishing,1,1,0.782954699546743,0.7789794614952346,0.6622402905232992,0.9994733929634094,0,0.9999592241982501,0,0.2426489,0.33771893367495087,0.3105571725092253
msg-17083b455e74874451be,42,0,threshold_calibration,sim-a4056b1b30294791fcdb,smishing,1,1,0.9705520547391553,0.9684728495524402,0.9833811760043341,0.9998117089271545,0,0.21805472062738862,0,0.88320297,0.7817569882997659,0.3438909960598111
