item_id,order_id,product_id,quantity,unit_price,item_discount,line_total
828,312,664,1,20700,1400,19300
829,313,685,2,2800,0,5600
830,313,1759,1,1361500,117400,1244100
831,314,1140,4,22600,0,90400
832,314,1750,4,6900,0,27600
833,315,1457,1,1800,0,1800
834,315,1776,1,7900,0,7900
835,315,1045,1,5300,500,4800
836,315,1031,3,42800,0,128400
837,316,1955,2,13400,0,26800
838,316,847,2,44300,9100,79500
839,316,1715,2,1300,300,2300
840,316,1145,3,10400,0,31200
841,317,1681,2,36300,0,72600
842,318,1474,1,16200,1000,15200
843,318,1611,4,17300,0,69200
844,318,698,4,40500,0,162000
845,318,1638,3,3000,0,9000
846,318,198,3,16900,0,50700
847,319,1330,1,12800,0,12800
848,319,966,1,25200,0,25200
849,319,757,2,59900,0,119800
850,319,992,2,15000,0,30000
851,320,554,2,51800,7100,96500
852,320,779,4,1400,600,5000
853,320,692,3,20100,5200,55100
854,321,32,4,53200,0,212800
855,321,1721,1,5500,0,5500
856,322,751,2,461900,0,923800
857,322,1193,4,631400,0,2525600
858,322,42,3,531400,0,1594200
859,322,319,1,4700,0,4700
860,323,1329,4,7500,0,30000
861,324,23,1,14300,1300,13000
862,324,425,3,15000,0,45000
863,324,765,2,20100,0,40200
864,324,928,4,26300,0,105200
865,324,65,2,758800,0,1517600
866,325,533,2,5000,0,10000
867,325,151,3,3300,0,9900
868,326,718,3,19100,0,57300
869,327,318,4,21600,0,86400
870,328,456,4,13300,0,53200
871,328,1617,3,6700,3400,16700
872,329,533,3,5100,0,15300
873,329,551,3,76000,0,228000
874,329,287,2,302200,0,604400
875,330,863,1,2900,0,2900
876,330,1036,3,10400,0,31200
877,331,980,4,19500,0,78000
878,331,1235,1,3600,0,3600
879,331,1412,3,58700,18100,158000
880,332,1685,1,29900,4600,25300
881,332,1796,4,25100,0,100400
882,332,156,1,2700,0,2700
883,333,137,2,9800,0,19600
884,333,646,4,4000,0,16000
885,333,1778,2,12900,0,25800
886,333,1138,3,40900,0,122700
887,334,1243,2,3200,0,6400
888,334,1927,2,235200,59400,411000
889,335,832,1,34100,0,34100
890,336,70,3,2500,0,7500
891,337,279,1,328700,0,328700
892,338,1442,3,593500,254600,1525900
893,338,861,1,46900,7100,39800
894,338,1924,3,19700,0,59100
895,338,710,3,12400,5900,31300
896,339,1037,4,14000,0,56000
897,339,1919,4,2000,0,8000
898,340,1683,4,188000,0,752000
899,341,648,4,4600,0,18400
900,341,1015,2,58700,0,117400
901,341,1034,4,26100,0,104400
902,342,1317,3,312400,67000,870200
903,343,909,1,964600,126200,838400
904,343,426,4,7400,0,29600
905,344,527,3,18300,0,54900
906,344,1137,2,8000,0,16000
907,345,240,3,167400,0,502200
908,345,510,4,3400,0,13600
909,346,344,1,30900,0,30900
910,346,901,2,162800,0,325600
911,347,681,3,614800,0,1844400
912,347,606,4,1500,0,6000
913,347,902,3,22800,4500,63900
914,347,1861,4,30600,0,122400
915,347,1738,2,12300,0,24600
916,348,1827,1,548700,0,548700
917,348,886,1,1700,100,1600
918,348,226,4,13200,0,52800
919,348,1471,2,30500,0,61000
920,348,1377,1,148100,0,148100
921,349,1585,4,18000,0,72000
922,349,930,4,600600,0,2402400
923,350,210,1,294200,0,294200
924,350,94,1,15100,0,15100
925,350,378,4,61000,0,244000
926,350,1204,1,16700,0,16700
927,351,251,3,2600,800,7000
928,351,1818,2,16900,0,33800
929,351,1523,3,9000,0,27000
930,352,1223,4,7500,2800,27200
931,352,1679,4,26500,10000,96000
932,352,339,3,103800,0,311400
933,353,1234,4,568400,0,2273600
934,353,866,3,47200,0,141600
935,353,811,2,18300,0,36600
936,354,1284,2,354000,42800,665200
937,355,760,2,21200,0,42400
938,356,975,1,6000,0,6000
939,357,276,3,19700,0,59100
940,358,1312,1,8100,0,8100
941,358,180,2,13500,0,27000
942,358,1210,3,2600,400,7400
943,358,1214,2,21000,0,42000
944,359,281,3,9800,3600,25800
945,359,435,4,12800,0,51200
946,359,1280,3,18000,0,54000
947,359,1270,2,15900,0,31800
948,360,1508,1,18600,0,18600
949,360,184,1,32300,3000,29300
950,360,97,1,11400,0,11400
951,361,1742,3,326300,160200,818700
952,361,492,4,13000,0,52000
953,362,788,1,25200,0,25200
954,362,915,1,19700,0,19700
955,362,1436,4,26600,0,106400
956,363,582,4,14700,4700,54100
957,364,451,1,5700,0,5700
958,364,1583,2,23000,0,46000
959,365,1366,3,8100,1600,22700
960,365,770,3,4100,0,12300
961,365,291,4,11200,6700,38100
962,365,1497,4,12500,0,50000
963,365,1676,4,3400,0,13600
964,365,1332,1,395200,0,395200
965,366,951,3,655500,0,1966500
966,366,734,3,17900,9200,44500
967,366,952,3,20600,7900,53900
968,366,1349,3,696100,0,2088300
969,367,1440,4,5200,1100,19700
970,367,413,2,494000,0,988000
971,368,818,1,5200,0,5200
972,368,1059,4,10700,0,42800
973,368,1191,3,346400,0,1039200
974,368,808,2,345800,0,691600
975,368,164,4,18900,0,75600
976,369,822,1,4200,0,4200
977,369,1590,2,5500,0,11000
978,369,644,4,12000,6900,41100
979,370,101,2,854900,0,1709800
980,370,954,1,16100,1100,15000
981,370,1049,3,1400,0,4200
982,371,1136,1,32700,0,32700
983,372,1347,4,3500,0,14000
984,372,1851,3,10700,4400,27700
985,372,515,3,21000,0,63000
986,373,981,2,20800,0,41600
987,374,375,3,23500,0,70500
988,374,1243,3,3000,0,9000
989,375,1356,2,13300,0,26600
990,375,65,2,712600,0,1425200
991,375,940,2,201600,0,403200
992,375,1585,3,17900,0,53700
993,375,1504,4,5500,1800,20200
994,375,1725,4,29400,0,117600
995,376,476,2,592200,0,1184400
996,377,1568,2,35600,0,71200
997,377,1484,3,4900,2000,12700
998,377,1463,2,476700,0,953400
999,378,1960,4,13200,5900,46900
1000,379,29,4,21100,14900,69500
1001,380,1290,2,13800,0,27600
1002,380,32,1,53100,0,53100
1003,380,313,2,19300,0,38600
1004,380,1837,2,1900,500,3300
1005,381,177,3,42500,11400,116100
1006,382,1534,1,9000,0,9000
1007,382,1368,1,353600,0,353600
1008,383,1141,4,31300,15200,110000
1009,383,1374,3,22500,0,67500
1010,384,1396,3,266300,0,798900
1011,385,898,1,3200,0,3200
1012,386,1955,4,13400,0,53600
1013,387,543,2,11600,1700,21500
1014,387,484,2,15800,4300,27300
1015,388,1975,2,27100,0,54200
1016,389,1757,4,12300,7600,41600
1017,390,1804,2,2500,0,5000
1018,390,1104,1,330400,0,330400
1019,390,1785,1,19000,0,19000
1020,390,1350,1,9200,1000,8200
1021,391,987,1,45800,0,45800
1022,391,1857,3,13900,2200,39500
1023,391,186,1,17700,1200,16500
1024,391,170,1,26800,0,26800
1025,391,253,2,14900,0,29800
1026,391,1463,3,508000,244600,1279400
1027,391,1203,2,24100,0,48200
1028,392,1486,3,10500,0,31500
1029,393,1116,1,26100,0,26100
1030,393,1535,2,24900,0,49800
1031,393,139,3,447600,0,1342800
1032,394,1012,3,6200,0,18600
1033,394,844,3,5700,0,17100
1034,394,536,3,36600,0,109800
1035,395,1056,4,340900,89900,1273700
1036,395,878,4,2800,0,11200
1037,396,453,4,288600,85300,1069100
1038,396,3,1,619700,0,619700
1039,396,1542,1,536100,0,536100
1040,397,988,2,579000,0,1158000
1041,398,767,1,14600,0,14600
1042,399,334,1,16500,0,16500
1043,399,1932,4,8100,1800,30600
1044,399,725,1,19200,0,19200
1045,399,193,4,126900,0,507600
1046,399,1359,4,419000,0,1676000
1047,399,1941,3,1095600,0,3286800
1048,400,1126,1,3200,0,3200
1049,400,1940,1,2800,0,2800
1050,400,1415,3,15400,0,46200
1051,400,1015,2,54400,0,108800
1052,400,1125,3,15600,0,46800
1053,400,1525,2,16100,4100,28100
1054,401,20,4,13400,0,53600
1055,401,1738,2,12700,0,25400
1056,401,1966,2,13900,3900,23900
1057,401,628,2,4300,400,8200
1058,402,372,1,167900,0,167900
1059,402,991,4,9700,0,38800
1060,403,499,2,5000,0,10000
1061,404,1688,2,140500,40300,240700
1062,404,1688,4,142200,0,568800
1063,405,1946,3,38100,0,114300
1064,405,1709,3,4600,0,13800
1065,405,944,2,34400,0,68800
1066,405,1259,2,33100,0,66200
1067,405,1951,3,70600,25000,186800
1068,405,1791,4,22700,7000,83800
1069,405,1782,3,13200,0,39600
1070,405,294,1,8300,0,8300
1071,406,1240,2,14500,3300,25700
1072,406,1776,4,7700,0,30800
1073,407,1853,4,9300,0,37200
1074,407,1856,2,4000,400,7600
1075,408,1311,1,747200,0,747200
1076,409,229,3,35600,0,106800
1077,409,381,2,10000,0,20000
1078,410,1063,4,3500,0,14000
1079,410,422,2,160400,0,320800
1080,410,1640,3,13700,6300,34800
1081,410,900,1,28600,3100,25500
1082,411,967,1,20200,0,20200
1083,411,1540,1,1700,0,1700
1084,411,1538,3,471200,0,1413600
1085,411,1693,4,39200,10900,145900
1086,412,1814,1,411500,0,411500
1087,412,172,2,3500,0,7000
1088,413,1665,3,24900,0,74700
1089,413,928,3,24700,0,74100
1090,413,639,3,2200,0,6600
1091,414,48,2,40500,0,81000
1092,414,1954,2,10300,0,20600
1093,414,731,4,189700,0,758800
1094,414,1545,2,1300,300,2300
1095,415,762,4,10700,5200,37600
1096,415,360,2,221000,0,442000
1097,415,1189,3,12500,4600,32900
1098,416,1040,3,567100,0,1701300
1099,416,538,4,337700,0,1350800
1100,417,1216,1,1195300,70700,1124600
1101,417,1144,3,13500,3200,37300
1102,418,1916,1,18800,0,18800
1103,418,31,3,363700,0,1091100
1104,418,900,3,31500,10700,83800
1105,418,307,4,8600,0,34400
1106,419,1665,1,27100,0,27100
1107,419,1563,1,15100,1400,13700
1108,420,1657,1,6600,0,6600
1109,420,1636,4,170400,0,681600
1110,420,291,4,12000,0,48000
1111,420,1754,4,44100,0,176400
1112,421,1760,1,12700,0,12700
1113,421,1205,1,8800,600,8200
1114,421,497,4,16700,0,66800
1115,422,378,1,59500,0,59500
1116,423,803,3,14200,0,42600
1117,424,337,4,48200,15300,177500
1118,425,1619,2,9700,0,19400
1119,425,261,1,10800,1500,9300
1120,425,1645,1,423600,0,423600
1121,426,932,4,10800,0,43200
1122,426,1351,4,25200,0,100800
1123,426,1607,4,25300,9000,92200
1124,427,748,4,353300,0,1413200
1125,427,403,2,16700,0,33400
1126,427,1729,3,2300,1000,5900
1127,427,238,3,8500,0,25500
1128,428,94,1,14500,0,14500
1129,429,1682,3,3400,800,9400
1130,429,169,3,17100,0,51300
1131,429,828,2,23000,0,46000
1132,429,195,3,9200,0,27600
1133,429,1001,2,9400,0,18800
1134,430,621,2,9700,0,19400
1135,430,716,4,16700,0,66800
1136,430,1508,4,18300,0,73200
1137,431,866,2,46500,0,93000
1138,431,320,1,7100,1100,6000
1139,431,959,3,150000,0,450000
1140,431,1615,2,21500,0,43000
1141,432,1061,2,14800,0,29600
1142,433,976,3,25100,0,75300
1143,433,495,2,2900,700,5100
1144,433,1225,3,18900,0,56700
1145,434,204,1,8200,0,8200
1146,435,1058,3,150500,40500,411000
1147,435,1747,1,4100,300,3800
1148,435,768,3,30500,10500,81000
1149,435,488,3,403400,169800,1040400
1150,435,978,1,10500,0,10500
1151,435,286,1,22600,1300,21300
1152,435,1237,2,11700,0,23400
1153,436,509,1,827700,0,827700
1154,436,380,2,8300,0,16600
1155,436,1593,2,23400,0,46800
1156,436,829,3,3000,0,9000
1157,436,473,2,55700,0,111400
1158,437,934,4,23100,10900,81500
1159,438,1218,3,8900,0,26700
1160,438,1277,2,29900,0,59800
1161,439,1054,1,991200,104900,886300
1162,439,490,4,394300,201400,1375800
1163,440,1536,1,13600,0,13600
1164,440,207,4,452200,180100,1628700
1165,441,1646,3,2800,0,8400
1166,441,1204,4,16300,0,65200
1167,442,1795,1,17300,0,17300
1168,442,957,1,20100,2500,17600
1169,443,1175,2,573300,0,1146600
1170,443,889,4,12300,0,49200
1171,444,831,3,26800,0,80400
1172,445,1334,1,6300,0,6300
1173,446,1139,3,10600,0,31800
1174,446,776,3,3900,0,11700
1175,447,158,1,14600,1800,12800
1176,447,1686,2,83700,0,167400
1177,447,840,3,58200,0,174600
1178,448,101,3,908100,0,2724300
1179,448,1288,1,2500,0,2500
1180,449,1816,1,61000,9300,51700
1181,450,1336,3,16800,0,50400
1182,450,278,1,12600,0,12600
1183,450,819,1,195700,0,195700
1184,451,1237,3,11700,4700,30400
1185,451,1322,4,4000,1600,14400
1186,451,1970,1,407800,0,407800
1187,452,1480,4,19800,0,79200
1188,453,1091,1,118700,9000,109700
1189,453,332,1,6700,1100,5600
1190,453,575,4,41900,0,167600
1191,453,189,4,9500,0,38000
1192,453,1642,4,8300,0,33200
1193,454,1615,3,21900,0,65700
1194,455,918,3,386000,0,1158000
1195,455,1462,2,33000,9600,56400
1196,455,263,1,8000,1300,6700
1197,456,813,1,53200,0,53200
1198,456,1424,1,22100,2200,19900
1199,456,1251,3,17200,0,51600
1200,456,962,3,569500,280800,1427700
1201,456,145,2,1300,0,2600
1202,456,616,1,1089000,130800,958200
1203,457,907,4,880800,573900,2949300
1204,457,164,3,18900,0,56700
1205,457,1893,1,35300,4900,30400
1206,458,1578,4,310700,201400,1041400
1207,458,929,1,39900,0,39900
1208,458,1338,3,72500,13400,204100
1209,458,548,3,567900,207000,1496700
1210,459,1900,2,34100,0,68200
1211,459,644,4,11700,0,46800
1212,459,1482,3,28800,0,86400
1213,459,212,1,619000,0,619000
1214,460,118,4,21900,0,87600
1215,461,688,4,22000,0,88000
1216,462,487,3,12200,0,36600
1217,462,89,1,474000,37000,437000
1218,462,1829,3,27100,0,81300
1219,462,1323,1,59900,9400,50500
1220,462,620,1,52400,0,52400
1221,463,257,1,1500,0,1500
1222,463,1807,3,708600,0,2125800
1223,463,1501,4,14200,0,56800
1224,464,1198,1,9900,600,9300
1225,465,493,1,30700,5400,25300
1226,465,606,3,1600,800,4000
1227,466,1330,3,12800,0,38400
1228,466,531,4,2100,0,8400
1229,467,1754,3,48000,0,144000
1230,468,1267,1,40500,0,40500
1231,468,629,2,44100,14200,74000
1232,469,289,3,7600,0,22800
1233,469,1925,1,4300,0,4300
1234,470,1382,4,13100,0,52400
1235,470,132,1,29600,0,29600
1236,470,1457,2,1900,0,3800
1237,470,949,1,96200,0,96200
1238,471,1528,2,7400,0,14800
1239,471,747,2,2000,0,4000
1240,471,1766,1,42000,0,42000
1241,472,1899,1,28100,0,28100
1242,472,786,2,2600,0,5200
1243,472,669,2,7300,0,14600
1244,473,446,1,404100,0,404100
1245,473,1218,4,8500,0,34000
1246,473,1035,2,14000,0,28000
1247,473,46,1,6000,0,6000
1248,474,1647,3,13600,0,40800
1249,475,1961,1,17100,0,17100
1250,475,1317,4,313200,0,1252800
1251,475,1127,3,10100,3000,27300
1252,475,351,1,106600,0,106600
1253,476,1887,1,28400,0,28400
1254,476,108,4,17000,0,68000
1255,476,1389,2,63800,0,127600
1256,476,1010,4,23500,0,94000
1257,477,730,4,54300,0,217200
1258,477,107,3,3900,600,11100
1259,477,872,4,211500,0,846000
1260,477,1748,1,20400,0,20400
1261,477,1761,1,24600,3600,21000
1262,478,592,3,2700,1100,7000
1263,478,1909,3,21900,0,65700
1264,478,1483,3,511500,0,1534500
1265,478,1797,2,11600,0,23200
1266,478,1225,4,19000,0,76000
1267,479,1729,4,2200,0,8800
1268,480,1053,4,10600,0,42400
1269,480,1525,1,16400,0,16400
1270,481,1664,4,289100,0,1156400
1271,481,712,1,440800,0,440800
1272,481,295,3,27300,0,81900
1273,482,46,4,5900,0,23600
1274,482,1204,3,17000,0,51000
1275,482,1344,1,240200,42900,197300
1276,483,1176,3,3700,0,11100
1277,483,237,3,17500,0,52500
1278,484,1855,3,28900,0,86700
1279,484,283,1,19600,0,19600
1280,484,1593,3,22600,7200,60600
1281,484,245,3,73400,0,220200
1282,485,1484,1,5000,0,5000
1283,485,360,1,224900,0,224900
1284,485,527,1,17700,3000,14700
1285,486,583,3,1400,600,3600
1286,486,1853,1,9000,0,9000
1287,486,272,4,10700,0,42800
1288,487,1,2,36600,0,73200
1289,488,531,4,2100,0,8400
1290,488,327,2,23600,0,47200
1291,488,1328,2,36500,0,73000
1292,489,1593,1,23100,0,23100
1293,489,1040,4,543300,0,2173200
1294,489,1597,4,400200,0,1600800
1295,489,1715,3,1400,0,4200
1296,490,1685,2,28400,0,56800
1297,490,1526,1,12000,0,12000
1298,490,983,3,41200,0,123600
1299,491,1990,1,42000,0,42000
1300,491,1572,2,411700,0,823400
1301,491,544,4,281700,0,1126800
1302,492,1769,2,5700,0,11400
1303,492,637,2,399800,0,799600
1304,492,1243,2,3000,0,6000
1305,493,1381,2,2500,0,5000
1306,493,1573,3,22400,0,67200
1307,493,1643,1,8800,1100,7700
1308,493,952,3,20400,0,61200
1309,494,1197,4,3800,0,15200
1310,494,1985,1,6000,0,6000
1311,494,279,4,310100,141100,1099300
1312,494,1779,1,283600,0,283600
1313,495,917,4,22300,4900,84300
1314,495,1409,4,64900,0,259600
1315,496,491,2,5200,1000,9400
1316,496,794,1,3400,400,3000
1317,496,557,4,62800,0,251200
1318,497,515,1,20700,0,20700
1319,497,1128,1,11700,0,11700
1320,498,788,3,25300,0,75900
1321,499,1732,2,11000,1900,20100
1322,499,1539,4,1939800,0,7759200
1323,499,876,2,34200,0,68400
1324,500,1502,3,2072100,0,6216300
1325,500,928,4,24800,0,99200
1326,500,626,2,17700,0,35400
1327,501,567,1,24700,0,24700
1328,501,475,1,10000,900,9100
1329,501,1998,1,7900,0,7900
1330,501,973,2,20000,0,40000
1331,502,428,4,30700,20200,102600
1332,502,1337,2,17300,0,34600
1333,502,896,3,434400,0,1303200
1334,503,1612,1,640700,0,640700
1335,503,216,2,20600,0,41200
1336,504,624,4,30200,17600,103200
1337,505,190,1,16500,0,16500
1338,506,103,2,314600,0,629200
1339,507,1647,1,13700,1600,12100
1340,508,1763,2,26000,0,52000
1341,509,1601,4,6400,0,25600
1342,510,169,1,18300,0,18300
1343,510,942,4,17000,0,68000
1344,511,88,2,9600,0,19200
1345,511,10,2,412600,120500,704700
1346,512,1424,2,22700,0,45400
1347,512,915,3,18800,0,56400
1348,512,664,1,19800,0,19800
1349,512,1329,2,6900,0,13800
1350,513,1520,2,9800,0,19600
1351,514,1976,2,2700,0,5400
1352,514,999,3,32700,0,98100
1353,514,38,3,4800,2100,12300
1354,514,850,4,11800,0,47200
1355,515,1251,4,17400,0,69600
1356,515,1717,4,4600,900,17500
1357,515,1345,2,14300,0,28600
1358,515,225,4,18800,0,75200
1359,516,1255,4,9600,0,38400
1360,517,363,2,22900,0,45800
1361,518,382,2,13600,0,27200
1362,518,1349,4,669600,465400,2213000
1363,518,1873,4,9000,0,36000
1364,519,1494,4,573300,304700,1988500
1365,519,162,2,28900,0,57800
1366,519,962,3,618600,0,1855800
1367,519,1827,3,531600,103400,1491400
1368,519,182,3,20800,0,62400
1369,519,940,3,207900,0,623700
1370,519,774,4,33400,0,133600
1371,520,335,3,22900,0,68700
1372,520,1811,4,297000,0,1188000
1373,520,1958,4,537000,0,2148000
1374,521,1280,1,17800,0,17800
1375,522,198,1,15900,0,15900
1376,522,1005,1,5000,0,5000
1377,522,1752,3,1500,500,4000
1378,522,323,4,63100,0,252400
1379,522,112,2,10000,2100,17900
1380,523,1034,3,24700,0,74100
1381,523,1497,4,11600,7600,38800
1382,523,131,3,11400,0,34200
1383,524,1387,1,449900,0,449900
1384,525,1092,4,14700,0,58800
1385,525,614,4,20900,0,83600
1386,526,593,4,13900,0,55600
1387,526,869,4,27300,0,109200
1388,526,1782,4,12900,0,51600
1389,526,709,4,185200,0,740800
1390,527,1143,2,11700,0,23400
1391,527,1108,1,18000,0,18000
1392,528,766,1,9500,0,9500
1393,528,1728,4,3300,0,13200
1394,529,1459,1,11900,1500,10400
1395,530,1882,1,8400,0,8400
1396,530,270,2,1800,0,3600
1397,530,1403,3,2700,0,8100
1398,530,531,3,2100,0,6300
1399,530,1665,2,24700,0,49400
1400,531,1191,2,325000,0,650000
1401,531,1268,1,220600,20900,199700
1402,531,152,1,2400,0,2400
1403,532,1972,4,15700,0,62800
1404,532,668,4,47900,0,191600
1405,532,497,2,17600,4900,30300
1406,532,809,3,1900,700,5000
1407,532,1763,2,23600,0,47200
1408,533,789,4,77600,0,310400
1409,533,615,1,492600,0,492600
1410,533,954,4,15700,6700,56100
1411,534,1143,1,11500,1200,10300
1412,534,1857,1,13100,1900,11200
1413,535,861,4,45000,0,180000
1414,536,1533,3,1400,500,3700
1415,537,1422,1,32000,0,32000
1416,538,1037,1,13800,0,13800
1417,538,502,1,496200,0,496200
1418,538,103,4,335600,0,1342400
1419,539,1408,4,16200,0,64800
1420,539,1488,3,16600,0,49800
1421,540,12,4,8300,0,33200
1422,540,1702,2,38400,0,76800
1423,540,1207,1,1040200,134400,905800
1424,540,1802,1,418600,0,418600
1425,540,1322,3,3800,0,11400
1426,541,1681,1,33600,0,33600
1427,541,785,2,235200,74400,396000
1428,541,1633,1,76000,13500,62500
1429,541,1257,1,2300,200,2100
1430,541,1716,1,715800,0,715800
1431,542,1985,1,5900,800,5100
1432,542,1726,2,3300,0,6600
1433,542,414,2,11500,0,23000
1434,542,1304,2,10100,1700,18500
1435,543,16,3,4000,0,12000
1436,543,1322,3,3700,0,11100
1437,544,140,4,32500,18400,111600
1438,544,571,1,14100,1500,12600
1439,544,1186,4,812300,0,3249200
1440,545,1624,3,42100,17700,108600
1441,546,1339,1,10700,0,10700
1442,547,897,1,33800,0,33800
1443,548,1018,3,23400,0,70200
1444,548,859,1,5900,0,5900
1445,548,1904,4,357700,0,1430800
1446,548,1697,1,501600,0,501600
1447,548,455,2,30500,5100,55900
1448,548,1810,3,236800,0,710400
1449,549,872,3,205200,0,615600
1450,549,1721,1,5600,0,5600
1451,549,453,2,265100,0,530200
1452,549,258,2,1378300,0,2756600
1453,550,620,4,50400,0,201600
1454,551,198,3,15900,0,47700
1455,551,100,2,14400,0,28800
1456,551,1595,1,76100,13200,62900
1457,551,963,4,13900,3800,51800
1458,552,985,4,29500,0,118000
1459,552,921,3,11400,0,34200
1460,552,1100,2,6200,0,12400
1461,553,849,3,545100,157600,1477700
1462,553,1689,3,41800,0,125400
1463,554,1750,2,6500,0,13000
1464,554,1706,1,22100,2500,19600
1465,555,1620,2,283700,0,567400
1466,555,630,2,13900,2300,25500
1467,556,1116,2,26400,8400,44400
1468,556,1009,4,1400,0,5600
1469,557,494,3,10700,0,32100
1470,558,635,1,39500,0,39500
